Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",9,3,7,16,,1.0,1.0,2.0,,4.0,4.0,3.0,3.0,,,6.0,9.0,,1.0,5.0,,,76.0
11,"Barlow, Ed",10,3,6,16,1,,,2.0,,4.0,,2.0,,,,5.0,11.0,1.0,1.0,2.0,,,81.0
21,"Barry, Leo",11,8,8,19,1,,,2.0,2.0,,,3.0,2.0,3.0,,4.0,16.0,2.0,1.0,4.0,,,100.0
42,"Bevan, Paul",8,4,6,14,2,,,4.0,1.0,1.0,,3.0,1.0,1.0,,6.0,8.0,1.0,1.0,1.0,,1.0,82.0
14,"Bird, Craig",11,6,3,14,,,1.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,,6.0,9.0,,,1.0,,1.0,60.0
6,"Bolton, Craig",19,14,4,23,,,,2.0,9.0,5.0,2.0,7.0,2.0,1.0,3.0,3.0,20.0,,1.0,1.0,1.0,,91.0
24,"Bolton, Jude",9,3,13,22,1,1.0,,5.0,1.0,5.0,3.0,2.0,2.0,2.0,,9.0,13.0,,,,,2.0,87.0
32,"Buchanan, Amon",9,7,8,17,,1.0,,4.0,,4.0,1.0,2.0,,1.0,,2.0,16.0,,,,8.0,2.0,73.0
37,"Goodes, Adam",8,3,11,19,1,,2.0,6.0,,3.0,4.0,2.0,2.0,1.0,,10.0,12.0,,1.0,,1.0,2.0,93.0
39,"Grundy, Heath",10,8,4,14,1,,,,2.0,4.0,1.0,3.0,,2.0,,2.0,11.0,,,4.0,,,90.0
1,"Hall, Barry",15,10,2,17,5,4.0,,,,,,3.0,2.0,3.0,2.0,10.0,7.0,4.0,8.0,,,,88.0
15,"Jack, Kieren",7,3,2,9,1,,,2.0,2.0,3.0,2.0,1.0,2.0,1.0,,3.0,7.0,,,,2.0,,72.0
16,"Jolly, Darren",7,2,3,10,,,19.0,1.0,1.0,3.0,6.0,3.0,2.0,3.0,,3.0,4.0,,,3.0,1.0,3.0,69.0
17,"Kennelly, Tadhg",6,,3,9,,,1.0,3.0,1.0,1.0,1.0,4.0,,3.0,,4.0,4.0,,,1.0,,,85.0
31,"Kirk, Brett",10,4,5,15,2,,,7.0,,2.0,5.0,2.0,4.0,2.0,,5.0,11.0,,,3.0,,1.0,78.0
29,"Mattner, Martin",11,5,12,23,,,,2.0,3.0,2.0,2.0,3.0,4.0,2.0,,11.0,12.0,,,3.0,,1.0,90.0
3,"McVeigh, Jarrad",12,6,6,18,2,1.0,,2.0,,3.0,2.0,3.0,2.0,2.0,,5.0,14.0,,2.0,1.0,,2.0,77.0
33,"Moore, Jarred",6,1,11,17,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,7.0,11.0,,,,,3.0,79.0
5,"OKeefe, Ryan",13,4,7,20,,3.0,,4.0,,7.0,2.0,3.0,2.0,,,13.0,8.0,1.0,3.0,,,2.0,84.0
19,"OLoughlin, Michael",7,4,4,11,4,1.0,,1.0,,1.0,,1.0,1.0,,,3.0,7.0,,3.0,1.0,,1.0,89.0
25,"Richards, Ted",5,7,7,12,,,,,1.0,,,3.0,,3.0,,1.0,11.0,,,5.0,3.0,,100.0
30,"Roberts-Thomson, Lewis",5,4,6,11,1,,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,,4.0,7.0,,2.0,3.0,,,57.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,109,138,346,22,14.0,26.0,56.0,25.0,60.0,38.0,59.0,37.0,32.0,6.0,122.0,228.0,9.0,24.0,38.0,16.0,21.0,
Opposition,Opposition,167,70,107,274,11,12.0,49.0,58.0,34.0,40.0,37.0,58.0,32.0,37.0,,94.0,171.0,3.0,4.0,32.0,19.0,8.0,
