Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",15,11,2,17,,,1.0,1.0,6.0,3.0,1.0,3.0,,,,,,,,,,,
17,"Chick, Daniel",9,2,7,16,1,2.0,,1.0,,2.0,1.0,2.0,2.0,1.0,,,,,,,,,
9,"Crawford, Shane",19,4,9,28,,,,3.0,4.0,4.0,6.0,1.0,,,2.0,,,,,,,,
24,"Croad, Trent",,,,,,,,,,,,2.0,,1.0,,,,,,,,,
32,"Dixon, Ben",10,6,4,14,4,2.0,,5.0,,6.0,1.0,2.0,1.0,,,,,,,,,,
34,"Graham, Mark",6,1,2,8,,,,1.0,3.0,,,,1.0,,,,,,,,,,
5,"Harford, Daniel",17,4,7,24,,1.0,,4.0,,7.0,2.0,1.0,1.0,,,,,,,,,,
13,"Hassall, Jon",8,,7,15,,,,3.0,4.0,1.0,3.0,1.0,2.0,,,,,,,,,,
3,"Hay, Jonathan",14,2,,14,1,,,6.0,4.0,,3.0,,,,,,,,,,,,
2,"Holland, Nick",11,8,6,17,1,1.0,3.0,,,5.0,,2.0,2.0,2.0,,,,,,,,,
14,"Krummel, Brendan",6,3,7,13,1,1.0,1.0,4.0,1.0,2.0,,,,3.0,,,,,,,,,
37,"Lekkas, Angelo",11,3,5,16,,,,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,
18,"Lloyd, Brad",3,1,1,4,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
15,"Lord, Aaron",10,4,5,15,3,2.0,,1.0,,3.0,,,1.0,1.0,,,,,,,,,
7,"McCabe, Luke",13,7,5,18,,1.0,1.0,3.0,4.0,3.0,2.0,5.0,1.0,1.0,,,,,,,,,
31,"Obst, Chris",5,2,4,9,,,,1.0,1.0,3.0,,,,,,,,,,,,,
20,"Rawlings, Jade",1,1,1,2,,1.0,,,,,,,,,,,,,,,,,
10,"Robran, Jonathon",14,9,6,20,,,2.0,1.0,9.0,,,1.0,,1.0,,,,,,,,,
4,"Salmon, Paul",8,8,14,22,,,27.0,4.0,5.0,,5.0,,1.0,1.0,3.0,,,,,,,,
6,"Taylor, Richard",9,2,3,12,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,
8,"Treleven, Craig",8,,8,16,,,,3.0,1.0,1.0,4.0,3.0,1.0,,,,,,,,,,
30,"Woods, Tony",15,5,13,28,,3.0,,7.0,1.0,6.0,7.0,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,83,116,328,11,18.0,35.0,52.0,46.0,50.0,39.0,25.0,16.0,13.0,5.0,,,,,,,,
Opposition,Opposition,226,120,103,329,8,15.0,20.0,14.0,32.0,63.0,31.0,26.0,13.0,16.0,1.0,,,,,,,,
