Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Collins, Andrew",10,3,5,15,,,,4.0,,,,,1.0,2.0,,,,,,,,,
9,"Crawford, Shane",11,4,7,18,,2.0,,,,,,,1.0,,,,,,,,,,
23,"Crawshay, Simon",8,4,3,11,,,5.0,1.0,,,,,2.0,1.0,,,,,,,,,
13,"Dear, Paul",2,1,,2,,1.0,,,,,,,,,,,,,,,,,
19,"Dunstall, Jason",11,8,2,13,6,3.0,,2.0,,,,,,1.0,,,,,,,,,
35,"Gibson, Shannon",6,1,,6,,,,1.0,,,,,,,,,,,,,,,
34,"Graham, Mark",13,5,5,18,,,,1.0,,,,,,,,,,,,,,,
15,"Harford, Daniel",6,2,4,10,,,,2.0,,,,,2.0,1.0,,,,,,,,,
22,"Hargreaves, Tim",4,3,4,8,,1.0,,1.0,,,,,,1.0,,,,,,,,,
2,"Holland, Nick",13,8,9,22,1,1.0,12.0,1.0,,,,,1.0,3.0,,,,,,,,,
17,"Hudson, Paul",9,2,4,13,4,3.0,,,,,,,,1.0,,,,,,,,,
11,"Jarman, Darren",13,1,6,19,,,,2.0,,,,,3.0,1.0,,,,,,,,,
24,"Langford, Chris",16,4,7,23,,,,3.0,,,,,2.0,1.0,,,,,,,,,
20,"Maginness, Scott",8,1,6,14,1,,,1.0,,,,,,1.0,,,,,,,,,
28,"McDonald, Alex",8,1,2,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Minton-Connell, Simon",12,4,4,16,1,,1.0,1.0,,,,,,2.0,,,,,,,,,
44,"Platten, John",5,1,6,11,,,,,,,,,,1.0,,,,,,,,,
10,"Robran, Jonathon",3,2,1,4,,,1.0,1.0,,,,,,,,,,,,,,,
25,"Taylor, Jason",10,5,5,15,1,,,,,,,,,,,,,,,,,,
30,"Woods, Tony",7,3,6,13,,,,,,,,,2.0,2.0,,,,,,,,,
33,"Young, Matthew",5,4,4,9,1,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,67,90,270,15,12.0,19.0,23.0,,,,,15.0,20.0,,,,,,,,,
Opposition,Opposition,207,83,128,335,23,10.0,19.0,23.0,,,,,20.0,15.0,6.0,,,,,,,,
