Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
31,"Batchelor, Jake",19y 146d,13 (3-1-9 26.92%),,←,
30,"Conca, Reece",18y 331d,14 (5-1-8 39.29%),,←,
9,"Cotchin, Trent",21y 93d,57 (23-1-33 41.23%),28 (0.49),←,
3,"Deledio, Brett",24y 82d,143 (51-4-88 37.06%),97 (0.68),←,
10,"Edwards, Shane",22y 257d,82 (23-4-55 30.49%),38 (0.46),←,
41,"Foley, Nathan",25y 304d,103 (33-3-67 33.50%),29 (0.28),←,
38,"Griffiths, Ben",19y 295d,7 (5-0-2 71.43%),4 (0.57),←,
6,"Grigg, Shaun",23y 81d,58 (23-1-34 40.52%),15 (0.26),15 (5-1-9 36.67%),5 (0.33)
32,"Helbig, Brad",19y 131d,9 (1-1-7 16.67%),4 (0.44),←,
27,"Hislop, Tom",23y 32d,27 (4-1-22 16.67%),12 (0.44),20 (4-1-15 22.50%),10 (0.50)
14,"Houli, Bachar",23y 58d,41 (15-2-24 39.02%),12 (0.29),15 (5-1-9 36.67%),3 (0.20)
23,"Jackson, Daniel",25y 75d,97 (29-3-65 31.44%),27 (0.28),←,
28,"King, Jake",27y 105d,69 (19-4-46 30.43%),41 (0.59),←,
4,"Martin, Dustin",20y 13d,36 (11-1-24 31.94%),35 (0.97),←,
16,"McGuane, Luke",24y 147d,81 (25-3-53 32.72%),4 (0.05),←,
26,"Nahas, Robin",23y 241d,48 (12-2-34 27.08%),47 (0.98),←,
17,"Newman, Chris",29y 52d,190 (61-4-125 33.16%),28 (0.15),←,
37,"Post, Jayden",21y 216d,18 (4-1-13 25.00%),5 (0.28),←,
18,"Rance, Alex",21y 273d,37 (7-1-29 20.27%),7 (0.19),←,
8,"Riewoldt, Jack",22y 251d,83 (27-3-53 34.34%),181 (2.18),←,
2,"Thursfield, Will",25y 81d,70 (21-3-46 32.14%),,←,
29,"Vickery, Ty",21y 39d,38 (12-2-24 34.21%),35 (0.92),←,
Totals,Totals,22y 316d,1321 (414-46-861 31.34%),649 (0.49),,
C,"Hardwick, Damien",38y 325d,37 (11-1-25 31.08%),,←,
