Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
16,"Bramble, Lachlan",23y 69d,2 (1-0-1 50.00%),,←,
22,"Breust, Luke",30y 228d,234 (155-1-78 66.45%),432 (1.85),←,
9,"Burgoyne, Shaun",38y 249d,399 (260-2-137 65.41%),301 (0.75),242 (163-2-77 67.77%),130 (0.54)
18,"Ceglar, Jonathon",30y 133d,96 (61-0-35 63.54%),43 (0.45),←,
12,"Day, Will",20y 22d,16 (5-0-11 31.25%),1 (0.06),←,
8,"Frost, Sam",27y 303d,121 (45-0-76 37.19%),8 (0.07),30 (9-0-21 30.00%),
38,"Grainger-Barras, Denver",19y 71d,1 (1-0-0 100.00%),,←,
15,"Hardwick, Blake",24y 142d,96 (45-1-50 47.40%),6 (0.06),←,
28,"Hartigan, Kyle",29y 232d,124 (68-0-56 54.84%),1 (0.01),11 (3-0-8 27.27%),
17,"Howe, Daniel",25y 205d,79 (42-1-36 53.80%),16 (0.20),←,
29,"Jiath, Changkuoth",22y 14d,21 (6-0-15 28.57%),,←,
34,"Koschitzke, Jacob",20y 351d,13 (4-0-9 30.77%),17 (1.31),←,
7,"McEvoy, Ben",31y 351d,236 (128-3-105 54.87%),96 (0.41),145 (77-1-67 53.45%),69 (0.48)
3,"Mitchell, Tom",28y 27d,142 (76-1-65 53.87%),66 (0.46),77 (34-1-42 44.81%),28 (0.36)
36,"Moore, Dylan",21y 327d,24 (7-0-17 29.17%),24 (1.00),←,
44,"Newcombe, Jai",19y 329d,3 (2-0-1 66.67%),1 (0.33),←,
23,"OBrien, Tim",27y 91d,90 (48-1-41 53.89%),70 (0.78),←,
10,"OMeara, Jaeger",27y 124d,115 (53-0-62 46.09%),58 (0.50),71 (35-0-36 49.30%),31 (0.44)
21,"Phillips, Tom",25y 51d,103 (55-2-46 54.37%),51 (0.50),14 (4-0-10 28.57%),7 (0.50)
14,"Scrimshaw, Jack",22y 296d,40 (13-0-27 32.50%),2 (0.05),36 (13-0-23 36.11%),2 (0.06)
26,"Shiels, Liam",30y 59d,234 (149-1-84 63.89%),85 (0.36),←,
20,"Wingard, Chad",27y 333d,189 (92-1-96 48.94%),269 (1.42),42 (16-0-26 38.10%),37 (0.88)
5,"Worpel, James",22y 154d,61 (27-0-34 44.26%),20 (0.33),←,
Totals,Totals,25y 356d,2439 (1343-14-1082 55.06%),1567 (0.64),,
C,"Clarkson, Alastair",53y 61d,382 (225-2-155 59.16%),,←,
