Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",10,4,4,14,6,1.0,,2.0,,3.0,,1.0,,1.0,3.0,8.0,5.0,2.0,3.0,,1.0,,92.0
23,"Ablett, Nathan",7,5,4,11,,3.0,,1.0,,3.0,,,1.0,,,3.0,7.0,,1.0,,,,86.0
3,"Bartel, Jimmy",15,2,8,23,,1.0,,4.0,1.0,4.0,3.0,,1.0,,,9.0,13.0,,,3.0,,,92.0
17,"Byrnes, Shannon",8,3,2,10,,1.0,,3.0,,3.0,,1.0,,,,1.0,9.0,,1.0,,,,59.0
7,"Callan, Tim",3,3,2,5,,,,1.0,1.0,,,1.0,,1.0,,,6.0,,,,1.0,,67.0
35,"Chapman, Paul",9,2,10,19,1,1.0,,4.0,,1.0,3.0,1.0,1.0,1.0,,8.0,12.0,,,,2.0,2.0,95.0
11,"Corey, Joel",15,3,7,22,,,1.0,3.0,2.0,5.0,3.0,2.0,1.0,1.0,,5.0,15.0,,,,,1.0,89.0
19,"Egan, Matthew",5,2,3,8,,,,1.0,1.0,,,,1.0,,,2.0,5.0,1.0,,2.0,,,71.0
44,"Enright, Corey",14,6,6,20,1,,,2.0,2.0,2.0,1.0,2.0,,1.0,,5.0,14.0,,,1.0,2.0,,91.0
8,"Hunt, Josh",15,8,7,22,,,,,12.0,,,2.0,,,1.0,6.0,15.0,2.0,,1.0,,,89.0
9,"Kelly, James",8,4,8,16,,,,3.0,1.0,5.0,2.0,1.0,,1.0,,5.0,12.0,,,,,,80.0
18,"Kingsley, Kent",6,5,7,13,,1.0,,,,2.0,,,,,,4.0,9.0,,1.0,1.0,,1.0,89.0
1,"King, Steven",13,6,3,16,,,8.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,,4.0,10.0,,,2.0,,,60.0
45,"Ling, Cameron",13,7,10,23,1,,,1.0,4.0,3.0,3.0,3.0,2.0,1.0,,10.0,13.0,2.0,1.0,,,,87.0
39,"Milburn, Darren",5,6,11,16,1,,,1.0,1.0,1.0,1.0,,1.0,,,6.0,10.0,,1.0,4.0,,,92.0
21,"Mooney, Cameron",18,13,4,22,2,,,2.0,2.0,2.0,,2.0,,2.0,2.0,4.0,14.0,2.0,3.0,1.0,1.0,1.0,96.0
6,"Ottens, Brad",10,7,10,20,4,,14.0,1.0,,2.0,1.0,2.0,1.0,,,10.0,9.0,2.0,3.0,,1.0,,81.0
30,"Scarlett, Matthew",12,8,4,16,,,,1.0,7.0,,1.0,5.0,,4.0,,3.0,13.0,2.0,,3.0,3.0,,94.0
25,"Spencer, Matthew",1,1,3,4,,,,3.0,,,,1.0,,,,1.0,3.0,,,1.0,,,62.0
27,"Stokes, Mathew",8,7,4,12,2,,,2.0,1.0,,2.0,2.0,1.0,1.0,,6.0,6.0,2.0,2.0,1.0,,1.0,73.0
10,"Tenace, Kane",8,5,5,13,,,,,1.0,3.0,1.0,1.0,2.0,,,5.0,8.0,,,,,1.0,67.0
40,"Wojcinski, David",11,5,5,16,,1.0,,2.0,2.0,4.0,1.0,3.0,,,,4.0,12.0,,,2.0,2.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,112,127,341,18,10.0,23.0,38.0,39.0,45.0,27.0,33.0,14.0,16.0,6.0,109.0,220.0,15.0,16.0,22.0,13.0,7.0,
Opposition,Opposition,193,103,130,323,6,16.0,36.0,40.0,30.0,45.0,31.0,40.0,16.0,13.0,,109.0,211.0,10.0,17.0,49.0,51.0,4.0,
