Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",7,3,3,10,1,2.0,,,,2.0,,3.0,,3.0,,2.0,8.0,,1.0,,,1.0,80.0
21,"Barlow, Michael",20,6,13,33,1,,2.0,6.0,2.0,6.0,4.0,1.0,1.0,,,14.0,21.0,,,3.0,,1.0,78.0
30,"Clarke, Zac",5,2,8,13,,1.0,8.0,1.0,1.0,1.0,2.0,2.0,,2.0,,8.0,5.0,1.0,,2.0,,,87.0
15,"Crowley, Ryan",4,,6,10,,,,6.0,,1.0,2.0,4.0,,3.0,,6.0,2.0,,,4.0,,,88.0
17,"Crozier, Hayden",9,2,4,13,3,,,3.0,1.0,2.0,2.0,3.0,1.0,1.0,,5.0,8.0,,,2.0,,,72.0
3,"Dawson, Zac",2,3,4,6,,,1.0,,1.0,,2.0,3.0,,3.0,,4.0,2.0,1.0,,7.0,,,96.0
9,"de Boer, Matt",6,2,10,16,,,,7.0,2.0,1.0,3.0,6.0,,2.0,,10.0,6.0,,1.0,3.0,,,73.0
41,"Duffield, Paul",12,6,11,23,,,,9.0,2.0,1.0,2.0,4.0,,2.0,,6.0,18.0,,,2.0,,,97.0
24 ↑,"Duffy, Max",5,,3,8,2,1.0,,,,1.0,1.0,,,,,4.0,4.0,,,,,1.0,30.0
7,"Fyfe, Nat",12,4,13,25,2,,1.0,8.0,1.0,4.0,10.0,8.0,1.0,3.0,2.0,17.0,7.0,1.0,2.0,2.0,1.0,1.0,92.0
32,"Hill, Stephen",17,3,4,21,1,1.0,,2.0,6.0,3.0,2.0,4.0,,1.0,,7.0,15.0,,1.0,,2.0,1.0,81.0
37,"Johnson, Michael",7,3,6,13,,,2.0,,4.0,,,2.0,,1.0,,5.0,7.0,,,9.0,,,100.0
23,"Mayne, Chris",7,7,9,16,,,,3.0,,,,1.0,1.0,1.0,,4.0,12.0,2.0,,,,1.0,86.0
18 ↓,"McPharlin, Luke",3,3,2,5,,,,,2.0,,,3.0,,3.0,,2.0,3.0,,,2.0,,,56.0
16,"Mundy, David",18,5,9,27,,2.0,2.0,3.0,1.0,6.0,4.0,3.0,,1.0,,11.0,16.0,,2.0,2.0,,,76.0
27,"Neale, Lachie",7,3,14,21,,,,1.0,2.0,2.0,5.0,4.0,1.0,2.0,,12.0,9.0,,,,,,72.0
29,"Pavlich, Matthew",6,4,6,12,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,,6.0,6.0,,3.0,1.0,,,94.0
6,"Pearce, Danyle",12,2,5,17,,1.0,,2.0,,8.0,2.0,,1.0,,,4.0,12.0,,,1.0,,2.0,76.0
31,"Sandilands, Aaron",4,4,11,15,,1.0,33.0,1.0,1.0,1.0,3.0,1.0,2.0,,,8.0,7.0,1.0,,3.0,,,84.0
34,"Spurr, Lee",12,2,13,25,,,,1.0,5.0,1.0,1.0,2.0,2.0,,,5.0,17.0,,,4.0,,,100.0
8,"Suban, Nick",5,,6,11,,,,4.0,2.0,2.0,3.0,1.0,2.0,1.0,,7.0,5.0,,,3.0,,1.0,84.0
33,"Sutcliffe, Cam",13,5,3,16,1,,,4.0,2.0,2.0,,2.0,1.0,1.0,,3.0,16.0,,,,3.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,69,163,356,11,13.0,50.0,63.0,35.0,46.0,48.0,58.0,14.0,31.0,2.0,150.0,206.0,6.0,10.0,50.0,6.0,9.0,
Opposition,Opposition,219,111,149,368,12,9.0,31.0,80.0,26.0,47.0,26.0,39.0,31.0,13.0,4.0,141.0,236.0,19.0,9.0,59.0,10.0,7.0,
