Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Birss, Shane",7,3,2,9,,,,3.0,,2.0,,,1.0,,,2.0,8.0,,,,,2.0,41.0
42,"Boyd, Matthew",9,7,13,22,,,,4.0,,4.0,2.0,2.0,2.0,1.0,,6.0,15.0,,,,,,90.0
17,"Cooney, Adam",11,8,12,23,,,,,2.0,4.0,3.0,2.0,,,,7.0,15.0,,,2.0,3.0,1.0,89.0
4,"Cross, Daniel",15,9,21,36,,,1.0,5.0,2.0,4.0,6.0,,3.0,,2.0,13.0,22.0,,1.0,2.0,1.0,3.0,100.0
13,"Giansiracusa, Daniel",6,3,2,8,,,,2.0,,3.0,,2.0,,2.0,,1.0,7.0,,,,,,44.0
9,"Gilbee, Lindsay",19,5,4,23,1,1.0,,3.0,7.0,7.0,1.0,3.0,,,,3.0,19.0,,,3.0,3.0,1.0,90.0
3,"Grant, Chris",8,7,10,18,1,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,9.0,10.0,,3.0,1.0,3.0,,97.0
16,"Griffen, Ryan",9,1,4,13,,,1.0,1.0,1.0,2.0,,3.0,1.0,2.0,,2.0,12.0,,,,3.0,,70.0
25,"Hargrave, Ryan",8,3,4,12,,,,4.0,3.0,1.0,,3.0,,1.0,,3.0,8.0,,1.0,2.0,1.0,,100.0
6,"Johnson, Brad",13,8,3,16,6,1.0,,1.0,,6.0,,,1.0,,,6.0,9.0,2.0,4.0,,4.0,,100.0
36,"Lake, Brian",3,3,6,9,,,,1.0,3.0,,,2.0,1.0,1.0,,5.0,5.0,,,3.0,,,100.0
23,"McMahon, Jordan",10,4,5,15,,,,5.0,5.0,2.0,2.0,2.0,1.0,2.0,,4.0,10.0,,,1.0,,1.0,73.0
27,"Minson, Will",6,1,5,11,1,,7.0,5.0,1.0,,2.0,5.0,1.0,2.0,,6.0,4.0,,1.0,2.0,1.0,,80.0
43,"Montgomery, Brett",5,1,3,8,1,,,4.0,1.0,2.0,,3.0,2.0,2.0,,3.0,6.0,,,1.0,1.0,,68.0
38,"Morris, Dale",6,7,8,14,,,,2.0,2.0,2.0,1.0,2.0,,2.0,,3.0,11.0,1.0,,5.0,,,100.0
15,"Power, Sam",8,6,3,11,,,,2.0,1.0,,,,,,,1.0,10.0,,,,,,75.0
1,"Ray, Farren",9,3,5,14,,2.0,,,1.0,3.0,1.0,2.0,1.0,1.0,,3.0,10.0,,1.0,,2.0,,74.0
30,"Robbins, Matthew",4,2,3,7,1,1.0,,1.0,1.0,,,3.0,,3.0,,4.0,3.0,,2.0,1.0,,,90.0
5,"Smith, Rohan",8,6,2,10,,2.0,,2.0,,,1.0,1.0,,,,2.0,8.0,,1.0,2.0,,,63.0
11,"Street, Peter",4,2,2,6,1,,22.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,2.0,,1.0,4.0,,,61.0
7,"West, Scott",15,3,7,22,1,1.0,,3.0,2.0,4.0,8.0,3.0,6.0,2.0,,14.0,9.0,,,2.0,,,95.0
37,"Wight, Cameron",3,3,9,12,,,,2.0,,1.0,1.0,,,,,3.0,9.0,,,3.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,95,133,319,13,14.0,32.0,52.0,34.0,49.0,31.0,40.0,22.0,22.0,2.0,104.0,212.0,3.0,15.0,34.0,22.0,9.0,
Opposition,Opposition,201,113,171,372,22,10.0,22.0,50.0,38.0,59.0,31.0,48.0,22.0,22.0,4.0,115.0,255.0,14.0,21.0,56.0,36.0,13.0,
