Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Boyd, Tom",1,1,2,3,1,,2.0,4.0,,,,,,,,1.0,2.0,,1.0,,,1.0,84.0
14,"Bugg, Tomas",11,4,10,21,1,,,9.0,2.0,4.0,2.0,2.0,1.0,,,5.0,14.0,,2.0,2.0,,,85.0
21,"Buntine, Matt",6,5,9,15,,,,1.0,4.0,,1.0,2.0,1.0,,,6.0,9.0,1.0,,7.0,,,87.0
48,"Frost, Sam",5,2,6,11,,,1.0,,3.0,,,2.0,,,,5.0,5.0,1.0,,8.0,,,87.0
15 ↑,"Golds, Tim",7,4,4,11,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,3.0,9.0,1.0,,,,,71.0
4,"Greene, Toby",30,7,12,42,1,1.0,,5.0,4.0,6.0,5.0,3.0,3.0,,2.0,16.0,25.0,,,2.0,,,83.0
33,"Hoskin-Elliott, Will",11,3,3,14,1,2.0,,5.0,,2.0,,5.0,3.0,3.0,,8.0,6.0,1.0,1.0,3.0,,,89.0
32,"Hunt, Josh",6,4,7,13,1,1.0,,3.0,,2.0,1.0,,,,,8.0,7.0,,1.0,3.0,,,79.0
22,"Kelly, Josh",17,6,11,28,,2.0,,6.0,4.0,1.0,4.0,3.0,,,,13.0,15.0,,,3.0,,1.0,86.0
40,"Kennedy, Adam",6,2,12,18,,,,1.0,3.0,2.0,,1.0,,,,6.0,12.0,,,4.0,4.0,,80.0
41,"Mumford, Shane",5,1,10,15,,,46.0,9.0,2.0,3.0,6.0,3.0,1.0,3.0,,10.0,4.0,,,5.0,,2.0,87.0
24 ↓,"ORourke, Jonathan",,,5,5,,,,,,,1.0,1.0,,,,3.0,2.0,,,,,,15.0
7,"Palmer, Rhys",9,1,13,22,1,1.0,1.0,2.0,,5.0,6.0,2.0,1.0,1.0,,14.0,7.0,,1.0,5.0,1.0,1.0,90.0
30,"Plowman, Lachie",12,5,4,16,,,,8.0,3.0,3.0,1.0,4.0,2.0,1.0,,7.0,10.0,,,6.0,,,83.0
23,"Shaw, Heath",12,3,3,15,,,,1.0,6.0,1.0,,,,,,5.0,7.0,,,4.0,,,91.0
5,"Shiel, Dylan",9,3,13,22,,1.0,,7.0,3.0,1.0,3.0,1.0,,,,9.0,13.0,,,2.0,,1.0,80.0
10,"Smith, Devon",10,,14,24,2,1.0,,8.0,1.0,4.0,3.0,6.0,2.0,2.0,,9.0,15.0,,,,1.0,,86.0
36,"Stewart, James",7,2,3,10,,2.0,,,,4.0,,5.0,,3.0,,1.0,9.0,,1.0,2.0,,,90.0
20,"Tomlinson, Adam",12,4,2,14,,,,2.0,4.0,,1.0,2.0,1.0,1.0,,5.0,8.0,,,2.0,,,94.0
17,"Treloar, Adam",12,2,15,27,,,,5.0,2.0,2.0,8.0,3.0,1.0,,,16.0,11.0,,,3.0,2.0,,85.0
42,"Whiley, Mark",9,3,8,17,1,,,9.0,,,4.0,1.0,2.0,,,8.0,10.0,,,2.0,,,88.0
16,"Wilson, Nathan",9,7,5,14,,,,2.0,2.0,4.0,1.0,2.0,,2.0,,2.0,12.0,,,4.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,69,171,377,9,13.0,50.0,88.0,44.0,46.0,48.0,49.0,19.0,16.0,2.0,160.0,212.0,4.0,7.0,67.0,8.0,6.0,
Opposition,Opposition,181,58,142,323,11,9.0,43.0,77.0,30.0,58.0,39.0,48.0,16.0,19.0,4.0,148.0,168.0,5.0,8.0,47.0,4.0,8.0,
