Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
32,"Blumfield, Justin",19y 216d,20 (11-0-9 55.00%),6 (0.30),←,
33,"Caracella, Blake",20y 105d,8 (3-0-5 37.50%),12 (1.50),←,
9,"Cockatoo-Collins, Che",22y 115d,62 (37-3-22 62.10%),89 (1.44),←,
23,"Cransberg, Peter",29y 334d,70 (40-2-28 58.57%),68 (0.97),←,
38,"Denham, Sean",28y 60d,150 (84-4-62 57.33%),57 (0.38),106 (60-4-42 58.49%),36 (0.34)
22,"Doolan, Ben",24y 169d,79 (37-3-39 48.73%),10 (0.13),54 (30-2-22 57.41%),6 (0.11)
31,"Fletcher, Dustin",22y 52d,86 (53-3-30 63.37%),25 (0.29),←,
39,"Hardwick, Damien",24y 314d,58 (33-1-24 57.76%),10 (0.17),←,
18,"Lloyd, Matthew",19y 73d,27 (12-1-14 46.30%),58 (2.15),←,
25,"Lucas, Scott",19y 180d,27 (14-0-13 51.85%),21 (0.78),←,
2,"Mercuri, Mark",23y 127d,85 (53-3-29 64.12%),123 (1.45),←,
24,"Misiti, Joe",22y 231d,98 (56-4-38 59.18%),41 (0.42),←,
46,"Moorcroft, Gary",21y 73d,6 (2-0-4 33.33%),1 (0.17),←,
10,"ODonnell, Gary",32y 47d,217 (131-4-82 61.29%),81 (0.37),←,
47,"Olarenshaw, Ricky",24y 147d,53 (30-1-22 57.55%),11 (0.21),←,
15,"Prior, Michael",23y 295d,38 (19-1-18 51.32%),11 (0.29),←,
19,"Somerville, Peter",28y 355d,126 (76-3-47 61.51%),87 (0.69),←,
12,"Symons, Michael",25y 285d,86 (52-3-31 62.21%),76 (0.88),←,
37,"Ukovic, Andrew",18y 217d,2 (1-0-1 50.00%),2 (1.00),←,
21,"Wallis, Dean",27y 305d,81 (45-1-35 56.17%),29 (0.36),←,
6,"Wellman, Sean",22y 281d,56 (23-2-31 42.86%),10 (0.18),22 (10-1-11 47.73%),1 (0.05)
Totals,Totals,23y 329d,1435 (812-39-584 56.59%),828 (0.58),,
C,"Sheedy, Kevin",49y 186d,391 (247-5-139 63.81%),,←,
