Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 190d,295 (206-3-86 70.34%),197 (0.67),←,
46,"Blicavs, Mark",25y 75d,78 (52-1-25 67.31%),20 (0.26),←,
23,"Caddy, Josh",23y 257d,89 (47-1-41 53.37%),67 (0.75),65 (44-1-20 68.46%),50 (0.77)
35,"Dangerfield, Patrick",26y 67d,166 (90-0-76 54.22%),172 (1.04),12 (9-0-3 75.00%),9 (0.75)
22,"Duncan, Mitch",25y 1d,123 (92-0-31 74.80%),100 (0.81),←,
44,"Enright, Corey",34y 271d,320 (211-3-106 66.41%),64 (0.20),←,
29,"Guthrie, Cameron",23y 297d,97 (65-1-31 67.53%),31 (0.32),←,
25,"Henderson, Lachie",26y 180d,128 (58-1-69 45.70%),106 (0.83),11 (8-0-3 72.73%),2 (0.18)
39,"Kersten, Shane",23y 88d,31 (23-0-8 74.19%),39 (1.26),←,
8,"Kolodjashnij, Jake",20y 307d,18 (12-1-5 69.44%),,←,
11,"Lang, Darcy",20y 203d,32 (19-1-12 60.94%),25 (0.78),←,
13,"Lonergan, Tom",32y 25d,174 (127-2-45 73.56%),54 (0.31),←,
4,"Mackie, Andrew",31y 309d,246 (184-1-61 75.00%),97 (0.39),←,
6,"McCarthy, Lincoln",22y 233d,13 (11-0-2 84.62%),8 (0.62),←,
10,"Menzel, Daniel",24y 272d,32 (27-0-5 84.38%),51 (1.59),←,
32,"Motlop, Steven",25y 91d,100 (66-1-33 66.50%),136 (1.36),←,
21,"Murdoch, Jordan",24y 80d,66 (44-1-21 67.42%),47 (0.71),←,
36,"Ruggles, Tom",24y 47d,8 (7-0-1 87.50%),,←,
14,"Selwood, Joel",28y 16d,216 (166-1-49 77.08%),132 (0.61),←,
9,"Smith, Zac",26y 110d,77 (22-0-55 28.57%),39 (0.51),12 (9-0-3 75.00%),8 (0.67)
1,"Stanley, Rhys",25y 193d,76 (32-0-44 42.11%),54 (0.71),18 (11-0-7 61.11%),14 (0.78)
7,"Taylor, Harry",29y 365d,192 (144-1-47 75.26%),41 (0.21),←,
Totals,Totals,26y 84d,2577 (1705-19-853 66.16%),1480 (0.57),,
C,"Scott, Chris",40y 39d,130 (93-1-36 71.92%),,←,
