Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Bannister, Jordan",9,5,7,16,,,,4.0,2.0,3.0,3.0,,1.0,,,6.0,10.0,1.0,,1.0,,,79.0
40,"Bentick, Adam",12,7,8,20,1,,,8.0,1.0,3.0,3.0,3.0,2.0,1.0,,9.0,11.0,,,1.0,,,76.0
19,"Betts, Eddie",4,3,5,9,,1.0,,4.0,,,,1.0,,1.0,,3.0,5.0,,,,1.0,,80.0
13,"Blackwell, Luke",18,10,8,26,,,,4.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,8.0,17.0,,,1.0,,,82.0
44,"Carrazzo, Andrew",10,5,8,18,,,,3.0,2.0,3.0,2.0,3.0,,1.0,,6.0,12.0,,,,,,89.0
26,"De Luca, Adrian",10,9,3,13,2,1.0,4.0,2.0,1.0,2.0,,4.0,,,,2.0,11.0,1.0,2.0,,,,94.0
25,"Fevola, Brendan",7,3,2,9,2,4.0,,,,2.0,,1.0,1.0,1.0,,4.0,5.0,,2.0,,,1.0,97.0
11,"French, Barnaby",2,3,8,10,,,17.0,4.0,1.0,1.0,2.0,,1.0,,,3.0,7.0,,,1.0,,1.0,55.0
33,"Houlihan, Ryan",7,6,3,10,,,,4.0,2.0,,2.0,,,,,3.0,7.0,,,3.0,,,92.0
5,"Kennedy, Josh",3,3,2,5,,,,2.0,,2.0,,3.0,1.0,2.0,,3.0,4.0,,,,,,64.0
12,"Lappin, Matthew",12,4,9,21,1,,,,2.0,1.0,,1.0,,,,4.0,16.0,,1.0,4.0,,1.0,88.0
10,"McLaren, Dylan",3,3,9,12,,,4.0,,1.0,2.0,5.0,,3.0,,,5.0,7.0,,,2.0,1.0,,48.0
3,"Murphy, Marc",2,,1,3,,,,2.0,,,,,,,,1.0,2.0,,,,,,20.0
17,"OhAilpin, Setanta",6,1,2,8,,,,1.0,2.0,1.0,,,,,,4.0,3.0,1.0,,3.0,,,59.0
2,"Russell, Jordan",10,9,4,14,,1.0,,5.0,4.0,3.0,,1.0,,1.0,,1.0,14.0,,,,,,80.0
29,"Scotland, Heath",15,7,14,29,,,,3.0,2.0,3.0,1.0,3.0,,1.0,,4.0,25.0,,,2.0,,,100.0
6,"Simpson, Kade",20,14,5,25,,,,1.0,3.0,5.0,2.0,5.0,,2.0,,5.0,20.0,,,2.0,4.0,1.0,100.0
24,"Stevens, Nick",19,8,10,29,1,1.0,,1.0,4.0,2.0,3.0,2.0,3.0,,,7.0,23.0,,3.0,1.0,,,97.0
32,"Thornton, Bret",14,7,7,21,,,,1.0,7.0,,,2.0,,2.0,,7.0,13.0,,,10.0,2.0,,100.0
1,"Walker, Andrew",15,11,6,21,,,,4.0,2.0,3.0,,7.0,1.0,2.0,,5.0,16.0,1.0,,2.0,1.0,,100.0
8,"Whitnall, Lance",14,6,3,17,,,,1.0,7.0,1.0,,2.0,,,,8.0,7.0,1.0,,4.0,1.0,,100.0
34,"Wiggins, Simon",11,11,12,23,,1.0,1.0,1.0,3.0,1.0,1.0,4.0,,,,7.0,16.0,,,,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,135,136,359,7,14.0,26.0,55.0,49.0,40.0,27.0,44.0,16.0,15.0,2.0,105.0,251.0,5.0,8.0,37.0,10.0,4.0,
Opposition,Opposition,181,84,135,316,8,23.0,29.0,61.0,34.0,56.0,31.0,46.0,15.0,16.0,4.0,105.0,206.0,8.0,14.0,62.0,15.0,6.0,
