Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",11,5,9,20,,1.0,,6.0,,2.0,3.0,3.0,1.0,2.0,,5.0,15.0,,1.0,1.0,,1.0,88.0
17,"Beams, Dayne",11,5,11,22,,,,1.0,1.0,1.0,5.0,1.0,,,,6.0,16.0,,1.0,,,1.0,80.0
11,"Blair, Jarryd",8,6,10,18,2,,,4.0,1.0,1.0,3.0,2.0,,1.0,,10.0,9.0,1.0,1.0,3.0,,,86.0
9,"Clarke, Martin",11,4,8,19,,,,2.0,5.0,2.0,,,2.0,,,7.0,13.0,,,2.0,,,92.0
32,"Cloke, Travis",16,8,2,18,3,2.0,,1.0,,9.0,,3.0,3.0,3.0,,7.0,10.0,2.0,2.0,,,2.0,89.0
31,"Dawes, Chris",4,5,8,12,,1.0,2.0,1.0,1.0,3.0,1.0,,,,,4.0,8.0,,,2.0,,1.0,88.0
1,"Fasolo, Alex",9,5,4,13,2,1.0,,2.0,,3.0,,1.0,2.0,,,9.0,6.0,3.0,1.0,,1.0,,81.0
6,"Goldsack, Tyson",8,7,6,14,,1.0,,1.0,,1.0,,4.0,,4.0,,6.0,9.0,,1.0,2.0,,,92.0
18,"Jolly, Darren",2,1,3,5,1,,25.0,3.0,,1.0,,,,,,1.0,4.0,,,1.0,,1.0,86.0
23,"Keeffe, Lachlan",9,3,5,14,,,,,5.0,1.0,,2.0,2.0,,,8.0,6.0,,,4.0,,,97.0
8,"Lumumba, Heritier",15,6,8,23,,,,1.0,10.0,,1.0,2.0,1.0,,,10.0,13.0,,,,,,94.0
33,"Paine, Jackson",5,2,4,9,1,,,1.0,,3.0,,1.0,,,,4.0,4.0,,,,,,80.0
10,"Pendlebury, Scott",17,5,12,29,,,,8.0,3.0,3.0,10.0,4.0,3.0,1.0,2.0,14.0,16.0,1.0,,1.0,,,88.0
20,"Reid, Ben",9,6,6,15,,,,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,6.0,9.0,1.0,,10.0,,,93.0
40 ↑,"Seedsman, Paul",4,5,6,10,,,,2.0,1.0,2.0,,3.0,,2.0,,2.0,9.0,,,,,,50.0
39,"Shaw, Heath",13,6,1,14,,,,3.0,2.0,4.0,,3.0,1.0,2.0,,1.0,11.0,,,2.0,5.0,1.0,93.0
22,"Sidebottom, Steele",14,5,10,24,,,,2.0,2.0,4.0,6.0,1.0,,,,11.0,13.0,,,1.0,4.0,2.0,88.0
28,"Sinclair, Ben",5,3,4,9,,1.0,,1.0,,4.0,2.0,3.0,,1.0,,6.0,4.0,1.0,1.0,,1.0,1.0,76.0
36,"Swan, Dane",19,6,13,32,,3.0,,3.0,4.0,5.0,5.0,4.0,,,3.0,12.0,20.0,1.0,1.0,,1.0,,80.0
2 ↓,"Tarrant, Chris",1,1,,1,,,,,,,,,,,,1.0,1.0,,,2.0,,,11.0
13,"Thomas, Dale",10,4,6,16,3,,,4.0,1.0,2.0,3.0,3.0,,1.0,,7.0,9.0,1.0,2.0,,1.0,,79.0
34,"Toovey, Alan",6,2,6,12,,,,3.0,,1.0,,3.0,2.0,2.0,,5.0,7.0,,,,1.0,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,100,142,349,12,13.0,27.0,51.0,40.0,53.0,40.0,44.0,18.0,20.0,5.0,142.0,212.0,11.0,11.0,31.0,14.0,11.0,
Opposition,Opposition,234,133,193,427,8,16.0,33.0,47.0,40.0,50.0,27.0,39.0,20.0,18.0,1.0,124.0,304.0,10.0,7.0,31.0,14.0,5.0,
