Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",7,2,11,18,,,,7.0,1.0,1.0,3.0,3.0,2.0,2.0,,9.0,9.0,,,,,1.0,65.0
46,"Blicavs, Mark",9,5,7,16,,,9.0,5.0,5.0,1.0,2.0,3.0,,,,9.0,7.0,,,4.0,,,84.0
12,"Bowes, Jack",8,1,4,12,,,,8.0,1.0,4.0,5.0,1.0,,1.0,,9.0,3.0,,,,2.0,,76.0
4 ↓,"Bruhn, Tanner",2,1,2,4,,,,1.0,2.0,,2.0,,1.0,,,2.0,2.0,,,,,,29.0
5,"Cameron, Jeremy",11,5,3,14,1,2.0,,4.0,,6.0,,3.0,1.0,1.0,,6.0,10.0,1.0,1.0,1.0,1.0,1.0,93.0
45,"Close, Brad",3,1,6,9,,,,,,1.0,1.0,,1.0,,,3.0,6.0,,,1.0,,1.0,83.0
35,"Dangerfield, Patrick",16,3,4,20,1,2.0,,3.0,,8.0,11.0,2.0,2.0,,2.0,14.0,3.0,2.0,3.0,1.0,,,81.0
28,"Dempsey, Oliver",10,5,10,20,1,1.0,,2.0,4.0,,2.0,4.0,1.0,,,14.0,6.0,1.0,2.0,1.0,2.0,,91.0
22,"Duncan, Mitch",5,4,4,9,,,,2.0,3.0,1.0,1.0,3.0,,2.0,,1.0,8.0,,,,,,68.0
39,"Guthrie, Zach",12,10,8,20,,,,2.0,4.0,2.0,,5.0,,3.0,,9.0,12.0,1.0,,7.0,,,82.0
38,"Henry, Jack",12,8,1,13,,,,2.0,2.0,,,1.0,1.0,,,3.0,10.0,2.0,,4.0,,,93.0
36,"Henry, Oliver",6,3,2,8,1,2.0,,3.0,,1.0,1.0,2.0,1.0,2.0,,4.0,4.0,1.0,2.0,,,,79.0
9,"Holmes, Max",15,3,5,20,,,,3.0,4.0,5.0,2.0,3.0,1.0,,,7.0,11.0,,,1.0,11.0,,81.0
17,"Humphries, Lawson",13,8,3,16,,,,,1.0,4.0,,1.0,,,,2.0,12.0,,,3.0,1.0,,89.0
8,"Kolodjashnij, Jake",10,5,1,11,,,,4.0,2.0,,,1.0,,,,2.0,9.0,,,8.0,,,82.0
7,"Mannagh, Shaun",8,,7,15,2,,,3.0,1.0,3.0,,2.0,,,,7.0,9.0,,,1.0,1.0,,89.0
32,"Miers, Gryan",14,6,9,23,1,1.0,,3.0,1.0,3.0,1.0,2.0,,,,6.0,17.0,,,,,,88.0
34 ↑,"Mullin, Oisin",2,3,3,5,,,,,1.0,1.0,,3.0,,3.0,,2.0,5.0,,,1.0,,,43.0
33,"Neale, Shannon",5,2,3,8,2,1.0,4.0,1.0,,2.0,,3.0,1.0,2.0,,6.0,2.0,1.0,1.0,1.0,,,83.0
1,"Stanley, Rhys",6,2,1,7,1,,35.0,,,3.0,1.0,2.0,1.0,1.0,,4.0,4.0,,,3.0,,,82.0
18,"Stengle, Tyson",4,2,3,7,,,,4.0,,1.0,,4.0,,2.0,,1.0,6.0,,,,,,80.0
44,"Stewart, Tom",13,7,6,19,,,,1.0,4.0,2.0,,1.0,,,,4.0,14.0,1.0,,1.0,,,79.0
2,"Tuohy, Zach",9,1,4,13,,,,,3.0,,3.0,,1.0,,,2.0,6.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,87,107,307,10,13.0,48.0,58.0,39.0,49.0,35.0,49.0,14.0,19.0,2.0,126.0,175.0,10.0,9.0,39.0,18.0,3.0,
Opposition,Opposition,231,120,166,397,9,8.0,27.0,36.0,38.0,50.0,32.0,41.0,19.0,14.0,4.0,114.0,276.0,9.0,11.0,34.0,8.0,8.0,
