Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",24y 143d,52 (32-2-18 63.46%),56 (1.08),←,
51,"Berbakov, Peter",22y 221d,1 (1-0-0 100.00%),,←,
14,"Calthorpe, David",22y 226d,48 (28-1-19 59.38%),34 (0.71),←,
36,"Cummings, Scott",22y 72d,26 (16-1-9 63.46%),51 (1.96),←,
7,"Daniher, Chris",29y 365d,89 (51-3-35 58.99%),23 (0.26),←,
38,"Denham, Sean",26y 336d,121 (70-3-48 59.09%),52 (0.43),77 (46-3-28 61.69%),31 (0.40)
22,"Doolan, Ben",23y 80d,49 (22-2-25 46.94%),4 (0.08),24 (15-1-8 64.58%),
31,"Fletcher, Dustin",20y 328d,53 (35-2-16 67.92%),6 (0.11),←,
39,"Hardwick, Damien",23y 225d,34 (21-1-12 63.24%),8 (0.24),←,
1,"Harvey, Mark",30y 293d,177 (117-2-58 66.67%),164 (0.93),←,
11,"Hills, Paul",23y 192d,63 (36-1-26 57.94%),11 (0.17),←,
5,"Hird, James",23y 55d,65 (39-3-23 62.31%),111 (1.71),←,
13,"Long, Michael",26y 181d,125 (82-2-41 66.40%),98 (0.78),←,
24,"Misiti, Joe",21y 142d,64 (39-3-22 63.28%),29 (0.45),←,
3,"OConnor, Ryan",21y 277d,23 (14-2-7 65.22%),18 (0.78),←,
10,"ODonnell, Gary",30y 323d,182 (112-3-67 62.36%),70 (0.38),←,
15,"Prior, Michael",22y 206d,9 (5-0-4 55.56%),3 (0.33),←,
19,"Somerville, Peter",27y 266d,101 (62-2-37 62.38%),82 (0.81),←,
12,"Symons, Michael",24y 196d,60 (37-2-21 63.33%),66 (1.10),←,
26,"Thompson, Mark",32y 132d,195 (125-2-68 64.62%),49 (0.25),←,
4,"Wanganeen, Gavin",22y 286d,107 (61-3-43 58.41%),50 (0.47),←,
Totals,Totals,24y 356d,1644 (1005-40-599 61.13%),985 (0.60),,
C,"Sheedy, Kevin",48y 97d,354 (228-4-122 64.97%),,←,
