West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",6,4.0,6.0,12,1.0,,,2.0,,,,,,1.0,,,,,,,,,
36,"Hart, David",10,,5.0,15,2.0,,,1.0,,,,,1.0,,,,,,,,,,
39,"Heady, Brett",22,7.0,6.0,28,,2.0,,1.0,,,,,,4.0,1.0,,,,,,,,
34,"Irving, Dean",13,5.0,13.0,26,,,23.0,,,,,,1.0,,,,,,,,,,
33,"Kemp, Dean",10,2.0,5.0,15,,,,2.0,,,,,,,,,,,,,,,
5,"Lamb, Dwayne",10,3.0,7.0,17,,,,,,,,,,4.0,,,,,,,,,
19,"Langdon, Karl",2,,6.0,8,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,
28,"Lewis, Chris",19,3.0,7.0,26,1.0,,,7.0,,,,,3.0,2.0,,,,,,,,,
3,"Mainwaring, Chris",19,2.0,5.0,24,,,,2.0,,,,,2.0,,,,,,,,,,
8,"Malaxos, Stephen",13,2.0,10.0,23,1.0,,,1.0,,,,,3.0,,,,,,,,,,
40,"McGrath, Craig",10,4.0,4.0,14,,2.0,7.0,1.0,,,,,1.0,2.0,,,,,,,,,
17,"McKenna, Guy",9,3.0,12.0,21,1.0,,,4.0,,,,,2.0,2.0,3.0,,,,,,,,
41,"Narkle, Phil",5,3.0,7.0,12,2.0,2.0,,,,,,,,2.0,,,,,,,,,
23,"Rance, Murray",1,1.0,,1,,,,,,,,,,,,,,,,,,,
12,"Scott, Phil",4,6.0,4.0,8,,,2.0,,,,,,,,,,,,,,,,
4,"Sumich, Peter",11,7.0,2.0,13,5.0,1.0,,,,,,,2.0,2.0,,,,,,,,,
7,"Turley, Craig",19,2.0,5.0,24,,,,1.0,,,,,5.0,3.0,,,,,,,,,
35,"Ugle, Troy",3,2.0,2.0,5,1.0,,,1.0,,,,,,,,,,,,,,,
9,"Wilson, Peter",16,1.0,5.0,21,1.0,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",9,4.0,7.0,16,,,,,,,,,3.0,1.0,,,,,,,,,
Totals,Totals,211,61.0,118.0,329,16.0,9.0,34.0,27.0,,,,,24.0,25.0,4.0,,,,,,,,
Opposition,Opposition,218,53.0,105.0,323,12.0,10.0,46.0,22.0,,,,,25.0,24.0,2.0,,,,,,,,
