Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",19y 267d,12 (7-0-5 58.33%),1 (0.08),←,
21,"Akermanis, Jason",30y 127d,259 (157-4-98 61.39%),318 (1.23),11 (6-0-5 54.55%),11 (1.00)
5,"Boyd, Matthew",24y 308d,81 (36-0-45 44.44%),25 (0.31),←,
17,"Cooney, Adam",21y 274d,78 (36-0-42 46.15%),82 (1.05),←,
14,"Darcy, Luke",31y 354d,217 (97-4-116 45.62%),178 (0.82),←,
13,"Giansiracusa, Daniel",25y 112d,116 (46-2-68 40.52%),110 (0.95),←,
9,"Gilbee, Lindsay",25y 358d,110 (49-1-60 45.00%),58 (0.53),←,
3,"Grant, Chris",34y 200d,337 (172-5-160 51.78%),551 (1.64),←,
8,"Hahn, Mitch",26y 52d,109 (44-1-64 40.83%),75 (0.69),←,
40,"Harbrow, Jarrod",18y 348d,6 (5-0-1 83.33%),1 (0.17),←,
25,"Hargrave, Ryan",25y 340d,107 (45-2-60 42.99%),28 (0.26),←,
19,"Higgins, Shaun",19y 119d,18 (11-0-7 61.11%),22 (1.22),←,
6,"Johnson, Brad",30y 348d,291 (135-5-151 47.25%),442 (1.52),←,
36,"Lake, Brian",25y 124d,88 (36-0-52 40.91%),9 (0.10),←,
39,"Lynch, Malcolm",19y 107d,2 (1-0-1 50.00%),,←,
23,"McMahon, Jordan",24y 35d,107 (43-2-62 41.12%),37 (0.35),←,
38,"Morris, Dale",24y 184d,54 (31-0-23 57.41%),1 (0.02),←,
15,"Power, Sam",23y 364d,78 (28-1-49 36.54%),16 (0.21),←,
1,"Ray, Farren",21y 100d,54 (26-0-28 48.15%),24 (0.44),←,
11,"Street, Peter",27y 25d,73 (31-1-41 43.15%),15 (0.21),56 (24-0-32 42.86%),12 (0.21)
7,"West, Scott",32y 229d,313 (147-4-162 47.60%),104 (0.33),←,
12,"Williams, Tom",20y 349d,4 (3-0-1 75.00%),,←,
Totals,Totals,25y 82d,2514 (1186-32-1296 47.18%),2097 (0.83),,
C,"Eade, Rodney",49y 88d,211 (113-2-96 54.03%),,59 (32-0-27 54.24%),
