Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",13,5.0,13,26,,,,2.0,2.0,3.0,1.0,3.0,1.0,,,8,17,,,2.0,3.0,,77.0
22,"Breust, Luke",6,1.0,13,19,3.0,1.0,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,12,8,1.0,1.0,3.0,,1.0,83.0
9,"Burgoyne, Shaun",10,5.0,9,19,,,,3.0,2.0,3.0,4.0,,,,,8,10,1.0,1.0,1.0,,,83.0
23,"Franklin, Lance",14,6.0,1,15,4.0,4.0,,3.0,,6.0,1.0,3.0,3.0,2.0,,10,5,3.0,5.0,4.0,,,93.0
6,"Gibson, Josh",13,11.0,11,24,,,,2.0,3.0,2.0,,1.0,1.0,,,5,17,1.0,,8.0,,,100.0
18 ↓,"Guerra, Brent",12,1.0,4,16,,,,3.0,1.0,1.0,2.0,3.0,,1.0,,2,12,,,1.0,1.0,,60.0
19,"Gunston, Jack",7,7.0,4,11,2.0,1.0,,3.0,1.0,1.0,,1.0,,,,3,8,1.0,3.0,,,,81.0
20,"Hale, David",9,4.0,10,19,1.0,,25.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,,9,10,1.0,1.0,1.0,,,84.0
32 ↑,"Hill, Bradley",9,4.0,2,11,2.0,1.0,,1.0,,2.0,,4.0,,1.0,,3,9,,1.0,,,,27.0
5,"Mitchell, Sam",13,2.0,12,25,,,,6.0,3.0,3.0,8.0,5.0,1.0,2.0,2.0,16,10,,,1.0,,1.0,86.0
28,"Puopolo, Paul",10,3.0,5,15,1.0,,,4.0,,5.0,,1.0,1.0,,,4,10,,,,,1.0,83.0
33,"Rioli, Cyril",6,1.0,7,13,,,,14.0,2.0,1.0,2.0,1.0,4.0,,,7,8,,1.0,1.0,3.0,1.0,78.0
2,"Roughead, Jarryd",12,5.0,5,17,2.0,2.0,11.0,2.0,2.0,1.0,2.0,2.0,,1.0,,3,13,,1.0,3.0,,1.0,89.0
21,"Savage, Shane",7,2.0,2,9,,,,4.0,,4.0,1.0,2.0,,2.0,,1,8,,,2.0,,,87.0
25,"Schoenmakers, Ryan",13,6.0,3,16,,,,2.0,4.0,,,2.0,1.0,1.0,,4,11,,,3.0,,,96.0
12,"Sewell, Brad",18,4.0,15,33,,1.0,,2.0,2.0,8.0,8.0,2.0,1.0,,3.0,15,18,,,,,1.0,84.0
26,"Shiels, Liam",7,2.0,9,16,1.0,,,5.0,,,2.0,2.0,,,,4,11,,,,,,90.0
16,"Smith, Isaac",11,4.0,5,16,,1.0,3.0,4.0,,5.0,2.0,,,,,5,11,,,1.0,1.0,1.0,83.0
24,"Stratton, Ben",4,,2,6,,,,1.0,1.0,1.0,1.0,,,,,3,3,,,5.0,,,94.0
4,"Suckling, Matt",9,5.0,11,20,,1.0,,2.0,1.0,1.0,2.0,2.0,,1.0,,6,14,,,1.0,2.0,,78.0
37,"Whitecross, Brendan",13,11.0,5,18,,,1.0,2.0,1.0,,1.0,1.0,,1.0,,4,13,,,3.0,,1.0,83.0
11,"Young, Clinton",11,2.0,2,13,,,1.0,,,4.0,1.0,2.0,,1.0,,1,11,,,1.0,2.0,,83.0
Totals,Totals,227,91.0,150,377,16.0,12.0,41.0,70.0,29.0,56.0,45.0,40.0,16.0,15.0,6.0,133,237,8.0,14.0,41.0,12.0,8.0,
Opposition,Opposition,183,79.0,115,298,9.0,8.0,54.0,68.0,33.0,41.0,46.0,54.0,15.0,16.0,,128,168,12.0,4.0,46.0,5.0,6.0,
