St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",22y 15d,89 (50-0-39 56.18%),54 (0.61),←,
3,"Burke, Nathan",29y 126d,259 (120-2-137 46.72%),94 (0.36),←,
16,"Carr, Matthew",20y 165d,8 (6-0-2 75.00%),1 (0.13),←,
31,"Elliott, Tim",22y 273d,24 (14-0-10 58.33%),6 (0.25),←,
10,"Everitt, Peter",25y 40d,122 (63-1-58 52.05%),200 (1.64),←,
14,"Francis, Tony",30y 72d,153 (81-2-70 53.59%),107 (0.70),11 (7-0-4 63.64%),4 (0.36)
25,"Hall, Barry",22y 124d,42 (26-0-16 61.90%),44 (1.05),←,
35,"Harvey, Robert",27y 295d,214 (111-2-101 52.34%),126 (0.59),←,
7,"Hayes, Lenny",19y 149d,7 (5-0-2 71.43%),,←,
6,"Healy, Daniel",25y 40d,35 (22-0-13 62.86%),24 (0.69),←,
8,"Hudghton, Max",22y 283d,52 (31-0-21 59.62%),1 (0.02),←,
5,"Jones, Austinn",22y 257d,97 (50-0-47 51.55%),85 (0.88),←,
23,"Loewe, Stewart",31y 20d,266 (124-1-141 46.80%),512 (1.92),←,
26,"McLaren, Joe",21y 183d,35 (17-0-18 48.57%),17 (0.49),←,
11,"Mitchell, Gavin",26y 166d,69 (32-0-37 46.38%),58 (0.84),33 (19-0-14 57.58%),40 (1.21)
1,"Peckett, Justin",26y 250d,128 (63-1-64 49.61%),11 (0.09),←,
28,"Ryan, Damien",21y 313d,41 (21-0-20 51.22%),7 (0.17),11 (7-0-4 63.64%),1 (0.09)
4,"Thompson, Andrew",26y 234d,56 (35-0-21 62.50%),40 (0.71),←,
32,"Traianidis, Jason",24y 217d,39 (22-0-17 56.41%),28 (0.72),←,
15,"Wakelin, Darryl",24y 305d,87 (49-0-38 56.32%),8 (0.09),←,
33,"Walton, Ben",19y 212d,10 (6-0-4 60.00%),7 (0.70),←,
20,"Young, Matthew",26y 268d,89 (50-0-39 56.18%),18 (0.20),68 (41-0-27 60.29%),12 (0.18)
Totals,Totals,24y 199d,1922 (998-9-915 51.93%),1448 (0.75),,
C,"Watson, Tim",37y 334d,11 (7-0-4 63.64%),,←,
