Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",10,1.0,3.0,13,,,,2.0,,,,,1.0,,,,,,,,,,
16,"Cloke, David",3,5.0,5.0,8,,,7.0,1.0,,,,,1.0,3.0,,,,,,,,,
25,"Gale, Brendon",8,5.0,6.0,14,,4.0,,2.0,,,,,2.0,1.0,,,,,,,,,
24,"Goodwin, Andy",3,,,3,,,,4.0,,,,,4.0,4.0,,,,,,,,,
19,"Hamilton, Greg",7,4.0,5.0,12,,1.0,,1.0,,,,,,,,,,,,,,,
34,"Hogg, Jeff",9,7.0,,9,4.0,3.0,,,,,,,1.0,2.0,,,,,,,,,
33,"Knights, Matthew",17,3.0,6.0,23,1.0,,,4.0,,,,,1.0,,,,,,,,,,
1,"Lee, Mark",5,2.0,5.0,10,,1.0,8.0,1.0,,,,,1.0,2.0,,,,,,,,,
27,"Maxfield, Stuart",1,,1.0,2,,,,1.0,,,,,,,,,,,,,,,
12,"McKellar, Allan",11,2.0,8.0,19,,,,1.0,,,,,2.0,,,,,,,,,,
7,"Mitchell, Michael",12,8.0,6.0,18,1.0,2.0,,4.0,,,,,,1.0,,,,,,,,,
22,"Nichols, Trent",19,5.0,4.0,23,1.0,,,1.0,,,,,1.0,,2.0,,,,,,,,
36,"Nixon, Richard",3,2.0,5.0,8,,,,,,,,,,4.0,,,,,,,,,
2,"Pickering, Justin",11,3.0,7.0,18,,,,1.0,,,,,2.0,1.0,,,,,,,,,
35,"Pickering, Michael",8,6.0,18.0,26,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
21,"Powell, Tim",19,10.0,10.0,29,,1.0,,1.0,,,,,1.0,1.0,3.0,,,,,,,,
32,"Ryan, Des",11,9.0,7.0,18,3.0,2.0,,,,,,,,2.0,,,,,,,,,
48,"Ryan, Stephen",8,5.0,6.0,14,,2.0,,3.0,,,,,,1.0,,,,,,,,,
3,"Weightman, Dale",12,3.0,11.0,23,2.0,,,1.0,,,,,2.0,,,,,,,,,,
53,"Young, Barry",9,,2.0,11,1.0,1.0,,4.0,,,,,2.0,3.0,,,,,,,,,
Totals,Totals,186,80.0,115.0,301,13.0,18.0,15.0,35.0,,,,,23.0,27.0,5.0,,,,,,,,
Opposition,Opposition,211,69.0,145.0,356,9.0,28.0,15.0,41.0,,,,,27.0,23.0,1.0,,,,,,,,
