North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",6,2,4,10,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
5,"Anderson, Stuart",5,1,4,9,,,,,,,,,2.0,,,,,,,,,,
11,"Archer, Glenn",15,5,6,21,,2.0,2.0,1.0,,,,,3.0,1.0,,,,,,,,,
14,"Armstrong, Matt",18,3,5,23,1,2.0,,,,,,,2.0,4.0,1.0,,,,,,,,
12,"Blakey, John",8,1,4,12,,1.0,1.0,1.0,,,,,,,,,,,,,,,
18,"Carey, Wayne",14,7,4,18,1,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Daniltchenko, Jason",10,5,4,14,1,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
26,"Ishchenko, Alex",5,3,5,10,,,6.0,,,,,,2.0,1.0,,,,,,,,,
7,"Laidley, Dani",9,3,4,13,,,,,,,,,3.0,1.0,,,,,,,,,
35,"Longmire, John",3,1,3,6,1,,,,,,,,1.0,2.0,,,,,,,,,
31,"McKernan, Corey",6,4,6,12,,,14.0,,,,,,1.0,3.0,,,,,,,,,
13,"Nichols, Trent",2,1,,2,1,1.0,,,,,,,,1.0,,,,,,,,,
20,"Reynolds, Keenan",13,4,3,16,,,,,,,,,2.0,1.0,,,,,,,,,
22,"Roberts, Mark",18,7,6,24,,,2.0,,,,,,2.0,3.0,,,,,,,,,
3,"Rock, Anthony",15,3,4,19,,,,3.0,,,,,2.0,3.0,,,,,,,,,
2,"Schwass, Wayne",18,6,4,22,1,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,
8,"Scott, Robert",10,1,1,11,,,,2.0,,,,,,2.0,,,,,,,,,
24,"Sholl, Craig",3,,1,4,,1.0,,,,,,,,1.0,,,,,,,,,
15,"Smith, Ross",12,4,3,15,,,,1.0,,,,,3.0,,,,,,,,,,
10,"Stevens, Anthony",19,4,4,23,,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
36,"Stevens, Mark",,,1,1,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,65,76,285,7,12.0,28.0,17.0,,,,,29.0,29.0,1.0,,,,,,,,
Opposition,Opposition,178,32,141,319,9,11.0,22.0,23.0,,,,,29.0,29.0,5.0,,,,,,,,
