Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",11,6,11,22,,,,5.0,,3.0,2.0,3.0,,1.0,,8.0,14.0,,,1.0,1.0,1.0,83.0
40,"Bosenavulagi, Atu",6,4,10,16,,,,1.0,,2.0,,4.0,,1.0,,5.0,11.0,,,,2.0,,68.0
17,"Brown, Callum",5,2,8,13,,,,2.0,,1.0,,2.0,,1.0,,5.0,8.0,,,1.0,,,82.0
46,"Cox, Mason",2,,3,5,1,,3.0,,,,,2.0,3.0,1.0,,7.0,,,,4.0,,,78.0
25,"Crisp, Jack",7,4,8,15,,,,2.0,3.0,1.0,,2.0,,1.0,,4.0,11.0,1.0,,3.0,,,90.0
5,"Elliott, Jamie",5,2,10,15,,1.0,,1.0,1.0,2.0,5.0,,,,,7.0,8.0,,1.0,2.0,,,54.0
4,"Grundy, Brodie",3,1,8,11,,,23.0,2.0,,1.0,4.0,2.0,1.0,2.0,,7.0,4.0,1.0,,,,,91.0
32,"Hoskin-Elliott, Will",9,4,1,10,2,1.0,,1.0,,5.0,,1.0,3.0,1.0,,5.0,4.0,1.0,1.0,2.0,,1.0,84.0
27,"Kelly, Will",4,2,1,5,1,1.0,,,,1.0,,1.0,,1.0,,3.0,3.0,1.0,,1.0,,,71.0
37,"Maynard, Brayden",15,1,5,20,,,,4.0,4.0,2.0,1.0,2.0,,1.0,,6.0,10.0,,,4.0,,,86.0
16,"Mayne, Chris",7,3,11,18,,,,3.0,,,1.0,,1.0,,,5.0,12.0,,,3.0,,,88.0
41,"Mihocek, Brody",9,5,,9,4,1.0,,2.0,,2.0,,3.0,2.0,1.0,3.0,5.0,5.0,1.0,4.0,3.0,,,85.0
30,"Moore, Darcy",13,6,8,21,,,,1.0,4.0,3.0,,2.0,3.0,,1.0,6.0,14.0,,,3.0,,,90.0
10,"Pendlebury, Scott",8,1,13,21,,,,2.0,1.0,3.0,5.0,1.0,2.0,,,7.0,13.0,,,4.0,,,88.0
21,"Phillips, Tom",11,2,4,15,,,,1.0,2.0,1.0,,1.0,1.0,,,4.0,10.0,,,,,,91.0
3,"Quaynor, Isaac",8,3,7,15,,,,1.0,2.0,5.0,,1.0,,,,5.0,10.0,1.0,,3.0,,,79.0
23,"Roughead, Jordan",,1,3,3,,,,,,,,2.0,,1.0,,2.0,1.0,,,6.0,,,88.0
12,"Scharenberg, Matt",9,5,7,16,,,,2.0,2.0,,,1.0,,,,3.0,12.0,,,4.0,,,86.0
1,"Stephenson, Jaidyn",9,2,6,15,,,,4.0,3.0,3.0,,3.0,1.0,2.0,,3.0,12.0,,,1.0,,1.0,86.0
7,"Treloar, Adam",16,1,19,35,,,,1.0,2.0,8.0,6.0,5.0,1.0,1.0,2.0,15.0,21.0,,,1.0,,1.0,82.0
18,"Varcoe, Travis",6,3,9,15,,,,4.0,3.0,1.0,,1.0,,,,4.0,12.0,,,,,,80.0
33,"Wills, Rupert",7,1,12,19,,,,5.0,2.0,4.0,2.0,,1.0,,,8.0,12.0,,,1.0,,1.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,59,164,334,8,11.0,26.0,44.0,29.0,48.0,26.0,39.0,19.0,15.0,6.0,124.0,207.0,6.0,6.0,47.0,3.0,5.0,
Opposition,Opposition,196,100,123,319,3,9.0,18.0,38.0,37.0,32.0,21.0,46.0,15.0,19.0,,107.0,206.0,9.0,7.0,48.0,,1.0,
