Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 216d,82 (62-2-18 76.83%),88 (1.07),←,
11,"Blair, Jarryd",22y 154d,58 (46-1-11 80.17%),50 (0.86),←,
16,"Brown, Nathan",23y 273d,67 (43-1-23 64.93%),6 (0.09),←,
32,"Cloke, Travis",25y 194d,173 (113-2-58 65.90%),280 (1.62),←,
31,"Dawes, Chris",24y 122d,70 (54-1-15 77.86%),82 (1.17),←,
4,"Didak, Alan",29y 213d,213 (135-1-77 63.62%),271 (1.27),←,
35,"Elliott, Jamie",20y 25d,14 (11-0-3 78.57%),6 (0.43),←,
1,"Fasolo, Alex",20y 99d,36 (27-0-9 75.00%),43 (1.19),←,
6,"Goldsack, Tyson",25y 116d,90 (62-0-28 68.89%),30 (0.33),←,
26,"Johnson, Ben",31y 163d,231 (137-1-93 59.52%),69 (0.30),←,
18,"Jolly, Darren",30y 314d,227 (133-4-90 59.47%),118 (0.52),61 (47-2-12 78.69%),48 (0.79)
7,"Krakouer, Andrew",29y 224d,128 (56-0-72 43.75%),142 (1.11),26 (22-0-4 84.62%),40 (1.54)
8,"Lumumba, Heritier",25y 305d,158 (107-2-49 68.35%),18 (0.11),←,
10,"Pendlebury, Scott",24y 252d,147 (100-2-45 68.71%),95 (0.65),←,
20,"Reid, Ben",23y 139d,72 (50-2-20 70.83%),5 (0.07),←,
39,"Shaw, Heath",26y 293d,152 (98-2-52 65.13%),36 (0.24),←,
22,"Sidebottom, Steele",21y 257d,84 (64-2-18 77.38%),66 (0.79),←,
36,"Swan, Dane",28y 203d,195 (123-2-70 63.59%),157 (0.81),←,
2,"Tarrant, Chris",31y 363d,267 (130-0-137 48.69%),366 (1.37),195 (102-0-93 52.31%),306 (1.57)
13,"Thomas, Dale",25y 86d,151 (101-2-48 67.55%),121 (0.80),←,
34,"Toovey, Alan",25y 176d,108 (78-2-28 73.15%),8 (0.07),←,
21,"Wellingham, Sharrod",24y 70d,91 (67-2-22 74.73%),55 (0.60),←,
Totals,Totals,25y 227d,2814 (1797-31-986 63.86%),2112 (0.75),,
C,"Buckley, Nathan",40y 51d,24 (17-0-7 70.83%),,←,
