Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",22y 354d,91 (48-0-43 52.75%),86 (0.95),←,
17,"Broderick, Paul",31y 158d,248 (122-1-125 49.40%),162 (0.65),155 (83-1-71 53.87%),82 (0.53)
15,"Cameron, Leon",28y 281d,202 (109-3-90 54.70%),81 (0.40),30 (16-0-14 53.33%),13 (0.43)
9,"Campbell, Wayne",28y 260d,211 (98-1-112 46.68%),130 (0.62),←,
6,"Chaffey, Mark",24y 35d,69 (33-0-36 47.83%),18 (0.26),←,
10,"Daffy, Nick",28y 30d,161 (84-1-76 52.48%),181 (1.12),←,
25,"Gale, Brendon",32y 327d,233 (103-1-129 44.42%),208 (0.89),←,
2,"Gaspar, Darren",25y 21d,132 (61-0-71 46.21%),12 (0.09),111 (54-0-57 48.65%),11 (0.10)
20,"Hall, Ray",20y 226d,11 (8-0-3 72.73%),5 (0.45),←,
1,"Hilton, Rory",22y 56d,44 (19-0-25 43.18%),30 (0.68),35 (16-0-19 45.71%),27 (0.77)
16,"Holland, Ben",24y 31d,98 (50-0-48 51.02%),109 (1.11),←,
39,"Kellaway, Andrew",25y 199d,67 (34-0-33 50.75%),14 (0.21),←,
3,"Kellaway, Duncan",28y 113d,153 (78-1-74 51.31%),10 (0.07),←,
21,"King, Clinton",23y 78d,46 (20-0-26 43.48%),15 (0.33),15 (10-0-5 66.67%),2 (0.13)
33,"Knights, Matthew",30y 248d,249 (105-0-144 42.17%),130 (0.52),←,
34,"Mills, Andrew",19y 357d,5 (4-0-1 80.00%),2 (0.40),←,
5,"Ottens, Brad",21y 136d,65 (32-0-33 49.23%),72 (1.11),←,
12,"Richardson, Matthew",26y 83d,131 (64-0-67 48.85%),414 (3.16),←,
4,"Rogers, Matthew",27y 197d,146 (79-1-66 54.45%),134 (0.92),←,
32,"Tivendale, Greg",22y 52d,45 (22-0-23 48.89%),32 (0.71),←,
29,"Torney, Jason",23y 359d,82 (43-1-38 53.05%),9 (0.11),←,
41,"Vardy, Royce",21y 38d,16 (10-0-6 62.50%),,←,
Totals,Totals,25y 149d,2505 (1226-10-1269 48.94%),1854 (0.74),,
C,"Frawley, Danny",37y 275d,33 (18-0-15 54.55%),,←,
