Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",25y 360d,174 (111-2-61 64.37%),231 (1.33),←,
3,"Bartel, Jimmy",26y 156d,164 (110-2-52 67.68%),100 (0.61),←,
24,"Blake, Mark",24y 242d,86 (68-0-18 79.07%),12 (0.14),←,
17,"Byrnes, Shannon",26y 32d,83 (62-0-21 74.70%),71 (0.86),←,
35,"Chapman, Paul",28y 185d,182 (112-2-68 62.09%),252 (1.38),←,
44,"Enright, Corey",28y 237d,182 (113-2-67 62.64%),49 (0.27),←,
26,"Hawkins, Tom",21y 292d,50 (41-0-9 82.00%),66 (1.32),←,
34,"Hogan, Simon",21y 266d,13 (9-0-4 69.23%),9 (0.69),←,
8,"Hunt, Josh",28y 56d,129 (83-1-45 64.73%),16 (0.12),←,
20,"Johnson, Steve",26y 309d,137 (95-2-40 70.07%),269 (1.96),←,
9,"Kelly, James",26y 131d,154 (99-1-54 64.61%),67 (0.44),←,
45,"Ling, Cameron",29y 71d,211 (134-3-74 64.22%),115 (0.55),←,
13,"Lonergan, Tom",25y 357d,39 (29-1-9 75.64%),44 (1.13),←,
4,"Mackie, Andrew",25y 275d,113 (87-0-26 76.99%),60 (0.53),←,
39,"Milburn, Darren",33y 24d,261 (154-1-106 59.20%),91 (0.35),←,
21,"Mooney, Cameron",30y 225d,198 (131-1-66 66.41%),267 (1.35),187 (121-1-65 64.97%),265 (1.42)
31,"Podsiadly, James",28y 241d,5 (3-0-2 60.00%),17 (3.40),←,
30,"Scarlett, Matthew",30y 338d,231 (145-2-84 63.20%),16 (0.07),←,
14,"Selwood, Joel",21y 348d,77 (67-0-10 87.01%),27 (0.35),←,
7,"Taylor, Harry",23y 331d,50 (43-0-7 86.00%),8 (0.16),←,
5,"Varcoe, Travis",22y 29d,58 (52-0-6 89.66%),55 (0.95),←,
40,"Wojcinski, David",29y 233d,160 (102-2-56 64.38%),48 (0.30),←,
Totals,Totals,26y 249d,2757 (1850-22-885 67.10%),1890 (0.69),,
C,"Thompson, Mark",46y 171d,242 (148-3-91 61.78%),,←,
