Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Ackland, Cain",3,1,5,8,,,8.0,1.0,,3.0,,3.0,,1.0,,4.0,3.0,,,2.0,,,48.0
31,"Bannister, Jordan",5,5,9,14,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,5.0,9.0,,,1.0,,,91.0
7,"Bentick, Adam",13,4,12,25,,,,2.0,4.0,4.0,7.0,3.0,2.0,1.0,,11.0,13.0,,,1.0,,1.0,61.0
13,"Blackwell, Luke",11,2,12,23,,,,5.0,1.0,6.0,2.0,3.0,,2.0,,8.0,15.0,,,2.0,,1.0,66.0
18,"Bower, Paul",7,7,7,14,,,,1.0,4.0,1.0,,1.0,,,,2.0,12.0,1.0,,5.0,3.0,,77.0
44,"Carrazzo, Andrew",14,8,10,24,,,,,4.0,2.0,1.0,3.0,1.0,1.0,,5.0,20.0,,,2.0,,1.0,83.0
25,"Fevola, Brendan",11,8,4,15,3,4.0,2.0,2.0,,1.0,,2.0,,,,8.0,6.0,3.0,5.0,1.0,,,98.0
14,"Fisher, Brad",9,7,5,14,,,,1.0,,3.0,,1.0,,,,3.0,11.0,,,2.0,1.0,2.0,91.0
4,"Gibbs, Bryce",11,4,6,17,,2.0,,7.0,1.0,2.0,2.0,1.0,3.0,1.0,,8.0,11.0,,1.0,2.0,2.0,,77.0
33,"Houlihan, Ryan",8,5,8,16,1,,,3.0,,4.0,,2.0,,,,4.0,13.0,,1.0,1.0,,,100.0
5,"Kennedy, Josh",5,7,10,15,,,7.0,4.0,,3.0,1.0,3.0,2.0,1.0,,7.0,9.0,,,,,,76.0
43,"Koutoufides, Anthony",8,2,6,14,,,,3.0,1.0,1.0,1.0,2.0,,1.0,,3.0,11.0,,,1.0,,,89.0
12,"Lappin, Matthew",5,4,2,7,,,,1.0,1.0,,1.0,,,,,1.0,6.0,,,,,,53.0
3,"Murphy, Marc",7,3,4,11,1,,,,,2.0,1.0,5.0,,3.0,,4.0,7.0,,1.0,,1.0,,79.0
17,"OhAilpin, Setanta",5,,4,9,,,,2.0,5.0,,,1.0,,,,5.0,4.0,,,3.0,1.0,,91.0
2,"Russell, Jordan",4,6,5,9,,,,2.0,1.0,,,1.0,1.0,,,1.0,8.0,,,2.0,,,70.0
29,"Scotland, Heath",18,8,8,26,,,,3.0,6.0,4.0,1.0,5.0,2.0,2.0,,6.0,23.0,1.0,,2.0,2.0,,93.0
6,"Simpson, Kade",6,3,8,14,1,1.0,,1.0,1.0,1.0,1.0,,,,,7.0,7.0,1.0,1.0,,3.0,,90.0
32,"Thornton, Bret",10,7,1,11,,,,2.0,5.0,,,3.0,,3.0,,,12.0,,,2.0,2.0,,100.0
30,"Waite, Jarrad",6,3,6,12,,,,3.0,5.0,1.0,,4.0,,1.0,,5.0,6.0,,,9.0,2.0,,100.0
1,"Walker, Andrew",15,7,8,23,,1.0,1.0,,2.0,5.0,2.0,4.0,1.0,2.0,,7.0,17.0,,,1.0,2.0,,72.0
34,"Wiggins, Simon",3,6,8,11,,,,3.0,1.0,1.0,,1.0,,1.0,,1.0,11.0,,1.0,5.0,1.0,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,107,148,332,6,10.0,18.0,49.0,43.0,45.0,21.0,49.0,12.0,20.0,,105.0,234.0,6.0,10.0,44.0,20.0,5.0,
Opposition,Opposition,205,100,159,364,25,13.0,34.0,51.0,34.0,70.0,42.0,32.0,20.0,12.0,6.0,116.0,245.0,10.0,24.0,47.0,31.0,20.0,
