St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",14,8,7,21,,,,4.0,2.0,1.0,,4.0,,2.0,,6.0,14.0,,,,,,73.0
16,"Butler, Dan",9,2,5,14,,1.0,,3.0,,1.0,,5.0,,2.0,,6.0,6.0,,,1.0,,,90.0
31,"Byrnes, Ryan",9,3,11,20,,,,2.0,1.0,2.0,1.0,1.0,2.0,,,6.0,15.0,,,1.0,,,76.0
1 ↓,"Coffield, Nick",9,6,,9,,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,8.0,1.0,,2.0,1.0,,46.0
37 ↑,"Connolly, Leo",9,7,2,11,,,,,1.0,1.0,,2.0,1.0,,,1.0,9.0,,,,1.0,,30.0
5,"Crouch, Brad",17,5,8,25,,,,7.0,2.0,4.0,5.0,10.0,3.0,3.0,,10.0,16.0,,,2.0,,,76.0
7,"Dunstan, Luke",20,4,12,32,1,,,1.0,1.0,9.0,11.0,5.0,2.0,3.0,3.0,17.0,13.0,,,,,,87.0
22,"Higgins, Jack",6,4,7,13,1,,,1.0,,1.0,,2.0,,1.0,,7.0,7.0,1.0,2.0,,,1.0,83.0
34,"Highmore, Tom",8,5,10,18,,,,1.0,3.0,,1.0,1.0,2.0,1.0,,9.0,9.0,2.0,,4.0,,,81.0
8,"Hill, Bradley",11,4,7,18,,,,1.0,3.0,2.0,,2.0,,,,4.0,12.0,,,1.0,,,87.0
20,"Howard, Dougal",15,9,6,21,,,,2.0,5.0,1.0,,,1.0,,,8.0,12.0,3.0,,8.0,,,100.0
12,"King, Max",5,3,3,8,2,1.0,2.0,2.0,,2.0,,2.0,,1.0,,3.0,6.0,,2.0,5.0,,1.0,88.0
21,"Long, Ben",6,2,3,9,1,2.0,,4.0,,1.0,,5.0,1.0,2.0,,3.0,4.0,,,1.0,,1.0,75.0
19,"Marshall, Rowan",7,1,3,10,,,12.0,1.0,1.0,2.0,4.0,3.0,,1.0,,8.0,1.0,1.0,,1.0,,,66.0
36,"McKenzie, Daniel",9,2,5,14,2,,,2.0,1.0,1.0,3.0,4.0,1.0,1.0,,5.0,8.0,,,3.0,,,75.0
28,"Membrey, Tim",13,8,1,14,,2.0,,,1.0,4.0,,2.0,1.0,1.0,,4.0,9.0,2.0,,1.0,,,95.0
6,"Ross, Sebastian",11,5,4,15,1,1.0,,5.0,3.0,1.0,1.0,3.0,,,,5.0,10.0,,1.0,1.0,,,83.0
18,"Ryder, Paddy",10,7,3,13,,,28.0,1.0,2.0,2.0,2.0,2.0,,,2.0,3.0,10.0,1.0,,4.0,,,66.0
35,"Sinclair, Jack",15,4,8,23,,,,,3.0,2.0,1.0,3.0,,2.0,,6.0,17.0,,,2.0,,,81.0
9,"Steele, Jack",13,4,12,25,,,,9.0,2.0,2.0,9.0,1.0,3.0,,1.0,13.0,10.0,,,1.0,,,85.0
29,"Webster, Jimmy",15,7,5,20,,,,2.0,3.0,,2.0,2.0,1.0,,,6.0,10.0,,,,,,75.0
44,"Wilkie, Callum",14,9,3,17,,,,1.0,4.0,,,5.0,,1.0,,2.0,16.0,,,9.0,,,100.0
32,"Wood, Mason",8,5,10,18,1,,,3.0,1.0,2.0,1.0,2.0,,2.0,,8.0,11.0,,,3.0,,2.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,114,135,388,9,8.0,42.0,54.0,40.0,42.0,42.0,67.0,18.0,23.0,6.0,142.0,233.0,11.0,5.0,50.0,2.0,5.0,
Opposition,Opposition,220,82,151,371,2,10.0,21.0,63.0,33.0,43.0,23.0,62.0,23.0,18.0,,120.0,240.0,7.0,10.0,60.0,6.0,2.0,
