Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Brereton, Dermott",7,1,8,15,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
26,"Brown, Gavin",12,5,10,22,1,,,5.0,,,,,,1.0,1.0,,,,,,,,
5,"Buckley, Nathan",20,4,5,25,,,,1.0,,,,,1.0,,,,,,,,,,
17,"Burns, Scott",5,4,9,14,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",7,3,2,9,,,,,,,,,2.0,,,,,,,,,,
2,"Francis, Tony",13,4,5,18,,,,1.0,,,,,2.0,1.0,,,,,,,,,
8,"James, Brett",5,1,2,7,,1.0,,1.0,,,,,1.0,,,,,,,,,,
23,"Kelly, Craig",3,2,4,7,,,,,,,,,2.0,1.0,,,,,,,,,
34,"McGuane, Mick",4,,2,6,,,,2.0,,,,,1.0,,,,,,,,,,
1,"Monkhorst, Damian",6,9,12,18,,,7.0,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Patterson, Stephen",2,,4,6,,,,1.0,,,,,,,,,,,,,,,
4,"Pert, Gary",5,2,4,9,,,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
13,"Richardson, Alan",9,4,3,12,,,,,,,,,,1.0,,,,,,,,,
16,"Richardson, Mark",6,5,2,8,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
36,"Rocca, Saverio",15,10,1,16,8,4.0,,,,,,,1.0,3.0,2.0,,,,,,,,
29,"Russell, Scott",20,5,6,26,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
39,"Schauble, Andrew",4,5,4,8,,1.0,2.0,3.0,,,,,,,,,,,,,,,
14,"Watson, Shane",13,7,6,19,,,,,,,,,1.0,,,,,,,,,,
27,"Wild, Jason",4,,3,7,1,,,,,,,,,,,,,,,,,,
10,"Williams, Paul",20,1,4,24,2,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",16,6,4,20,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,78,100,296,15,12.0,10.0,26.0,,,,,22.0,16.0,3.0,,,,,,,,
Opposition,Opposition,194,95,122,316,16,14.0,19.0,18.0,,,,,16.0,22.0,3.0,,,,,,,,
