Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",11,10,13,24,,,1.0,2.0,5.0,,1.0,1.0,1.0,,1.0,9.0,15.0,3.0,,4.0,,,98.0
44,"Bock, Nathan",1,2,1,2,,,,,,,,1.0,,,,,2.0,,1.0,1.0,,,12.0
4,"Clarke, Matthew",1,1,6,7,,,23.0,2.0,1.0,,1.0,1.0,,1.0,,4.0,3.0,,,2.0,,1.0,80.0
9,"Edwards, Tyson",17,4,8,25,1,,,2.0,1.0,5.0,5.0,,,,,10.0,16.0,,,2.0,,,100.0
21,"Gallagher, James",2,1,,2,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,10.0
36,"Goodwin, Simon",17,9,12,29,,,1.0,4.0,4.0,8.0,,2.0,,,,5.0,23.0,1.0,,4.0,1.0,,94.0
34,"Hart, Ben",14,6,6,20,,,,2.0,5.0,4.0,1.0,5.0,1.0,1.0,,7.0,12.0,2.0,,2.0,,,100.0
13,"Hudson, Ben",2,2,1,3,,,5.0,1.0,,1.0,,,,,,2.0,1.0,2.0,,,,,20.0
30,"Jericho, Luke",12,4,2,14,,2.0,1.0,,,4.0,1.0,1.0,1.0,,,6.0,7.0,,,3.0,,2.0,67.0
18,"Johncock, Graham",12,4,6,18,,1.0,,7.0,2.0,3.0,,2.0,1.0,1.0,,7.0,10.0,,,3.0,1.0,,100.0
39,"Mattner, Martin",5,5,8,13,,2.0,1.0,3.0,1.0,2.0,2.0,1.0,,1.0,,5.0,9.0,,1.0,,,,100.0
16,"McGregor, Ken",10,8,6,16,,,,,3.0,,,1.0,,1.0,,5.0,11.0,3.0,,2.0,,,100.0
23,"McLeod, Andrew",9,,5,14,1,,,3.0,1.0,2.0,5.0,,,,,8.0,4.0,,,,,,100.0
22,"Perrie, Ian",11,5,4,15,1,1.0,,1.0,,7.0,1.0,,3.0,,,8.0,7.0,1.0,,4.0,,,97.0
33,"Reilly, Brent",18,7,1,19,,,,2.0,5.0,4.0,,3.0,,1.0,,2.0,17.0,,,2.0,,,100.0
32,"Ricciuto, Mark",8,2,8,16,,3.0,,1.0,,3.0,4.0,3.0,3.0,3.0,,7.0,8.0,,2.0,2.0,,,100.0
25,"Rutten, Ben",7,6,6,13,,,1.0,1.0,3.0,,,,,,,5.0,8.0,2.0,,6.0,,,100.0
12,"Shirley, Robert",8,4,10,18,,1.0,,1.0,,,2.0,2.0,,,,7.0,13.0,,,5.0,,,100.0
14,"Skipworth, Hayden",15,4,6,21,,,,2.0,2.0,10.0,3.0,,1.0,,3.0,6.0,15.0,,,,1.0,,95.0
20,"Stenglein, Tyson",7,8,14,21,1,1.0,4.0,2.0,1.0,,5.0,,,,,7.0,14.0,,2.0,5.0,,,100.0
27,"Stevens, Scott",3,2,,3,,1.0,,,,2.0,,2.0,,2.0,,,3.0,,1.0,,,,36.0
17,"Welsh, Scott",6,2,1,7,1,3.0,,3.0,,1.0,,1.0,1.0,,,3.0,4.0,,1.0,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,96,124,320,5,19.0,37.0,39.0,34.0,57.0,31.0,26.0,13.0,11.0,4.0,114.0,203.0,14.0,8.0,48.0,3.0,3.0,
Opposition,Opposition,156,58,115,271,5,12.0,22.0,44.0,50.0,36.0,26.0,34.0,11.0,13.0,2.0,110.0,156.0,11.0,8.0,72.0,20.0,3.0,
