Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Barlow, Ed",4,3,7,11,,,,,2.0,,1.0,2.0,,1.0,,2.0,9.0,,,,,,71.0
42,"Bevan, Paul",7,3,12,19,1,,,3.0,2.0,3.0,1.0,1.0,1.0,,,4.0,15.0,,,2.0,,1.0,90.0
14,"Bird, Craig",15,5,11,26,,,,1.0,2.0,2.0,4.0,3.0,,,,8.0,18.0,1.0,,,,1.0,68.0
6,"Bolton, Craig",11,3,5,16,,,,2.0,4.0,2.0,,3.0,,2.0,,3.0,13.0,,,5.0,,,92.0
24,"Bolton, Jude",11,2,7,18,,,,6.0,,3.0,3.0,2.0,4.0,1.0,,9.0,8.0,,,1.0,1.0,1.0,88.0
32,"Buchanan, Amon",3,2,10,13,,2.0,,6.0,,,1.0,2.0,1.0,1.0,,7.0,8.0,,1.0,,,,71.0
28,"Crouch, Jared",7,1,3,10,,,,4.0,1.0,1.0,,4.0,1.0,3.0,,2.0,8.0,,,,,,68.0
37,"Goodes, Adam",9,5,12,21,1,1.0,1.0,3.0,4.0,3.0,4.0,4.0,,1.0,,14.0,8.0,2.0,1.0,4.0,,1.0,94.0
39,"Grundy, Heath",10,10,3,13,2,,,,,2.0,,1.0,,1.0,,3.0,10.0,2.0,4.0,1.0,,,94.0
1,"Hall, Barry",6,6,2,8,1,1.0,1.0,2.0,,2.0,,4.0,1.0,1.0,,4.0,5.0,1.0,4.0,,,,100.0
15,"Jack, Kieren",6,4,5,11,1,,,1.0,1.0,1.0,2.0,3.0,,2.0,,4.0,7.0,,1.0,1.0,,,83.0
16,"Jolly, Darren",5,3,5,10,1,,28.0,1.0,,2.0,3.0,2.0,3.0,2.0,,6.0,3.0,2.0,1.0,2.0,,,68.0
31,"Kirk, Brett",8,2,16,24,,,,5.0,,3.0,4.0,5.0,,1.0,,11.0,13.0,,,1.0,,,81.0
9,"Malceski, Nick",9,3,9,18,,,,,4.0,,1.0,1.0,1.0,,,3.0,15.0,,,,,,69.0
29,"Mattner, Martin",9,4,7,16,1,,,5.0,3.0,2.0,,3.0,,2.0,,8.0,7.0,,,4.0,,,87.0
3,"McVeigh, Jarrad",9,2,7,16,,1.0,,5.0,,5.0,5.0,1.0,,1.0,,7.0,9.0,,1.0,,,,89.0
33,"Moore, Jarred",3,1,9,12,,1.0,,2.0,,3.0,2.0,,,,,5.0,6.0,,1.0,,,1.0,68.0
5,"OKeefe, Ryan",12,6,4,16,1,1.0,,3.0,3.0,3.0,1.0,4.0,,1.0,,5.0,11.0,2.0,2.0,1.0,,1.0,100.0
25,"Richards, Ted",10,3,12,22,,,,1.0,4.0,2.0,1.0,1.0,1.0,,,10.0,10.0,1.0,,3.0,2.0,,89.0
30,"Roberts-Thomson, Lewis",14,7,9,23,,,,1.0,4.0,3.0,1.0,3.0,1.0,2.0,,7.0,14.0,,,9.0,,,100.0
2,"Shaw, Rhyce",13,7,3,16,,,,5.0,1.0,3.0,2.0,1.0,2.0,1.0,,3.0,13.0,,,3.0,,,81.0
18,"White, Jesse",1,1,5,6,,,12.0,1.0,,1.0,2.0,1.0,,1.0,,3.0,3.0,,,3.0,,1.0,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,83,163,345,9,11.0,42.0,57.0,35.0,46.0,38.0,51.0,16.0,24.0,,128.0,213.0,11.0,16.0,40.0,3.0,7.0,
Opposition,Opposition,211,108,153,364,12,8.0,35.0,74.0,33.0,49.0,36.0,44.0,24.0,16.0,6.0,135.0,229.0,14.0,11.0,53.0,15.0,3.0,
