Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 236d,33 (19-0-14 57.58%),32 (0.97),←,
12,"Astbury, David",30y 156d,153 (85-3-65 56.54%),9 (0.06),←,
7,"Baker, Liam",23y 186d,61 (41-1-19 68.03%),13 (0.21),←,
29,"Bolton, Shai",22y 236d,64 (42-1-21 66.41%),52 (0.81),←,
22,"Caddy, Josh",28y 307d,174 (108-1-65 62.36%),164 (0.94),79 (56-0-23 70.89%),88 (1.11)
11,"Castagna, Jason",25y 20d,116 (77-1-38 66.81%),114 (0.98),←,
41,"Chol, Mabior",24y 184d,30 (19-0-11 63.33%),23 (0.77),←,
9,"Cotchin, Trent",31y 116d,266 (147-3-116 55.83%),129 (0.48),←,
10,"Edwards, Shane",32y 280d,279 (143-6-130 52.33%),171 (0.61),←,
42,"Garthwaite, Ryan",23y 32d,13 (6-0-7 46.15%),,←,
34,"Graham, Jack",23y 157d,74 (52-1-21 70.95%),32 (0.43),←,
2,"Grimes, Dylan",30y 16d,189 (120-1-68 63.76%),3 (0.02),←,
23,"Lambert, Kane",29y 248d,126 (84-1-41 67.06%),77 (0.61),←,
19,"Lynch, Tom",28y 274d,190 (76-2-112 40.53%),379 (1.99),59 (39-1-19 66.95%),125 (2.12)
31,"Mansell, Rhyan",21y 58d,11 (4-0-7 36.36%),1 (0.09),←,
25,"Nankervis, Toby",26y 354d,96 (68-0-28 70.83%),29 (0.30),84 (61-0-23 72.62%),26 (0.31)
37,"Parker, Matthew",25y 188d,22 (10-0-12 45.45%),18 (0.82),3 (1-0-2 33.33%),2 (0.67)
3,"Prestia, Dion",28y 293d,171 (82-1-88 48.25%),55 (0.32),76 (56-1-19 74.34%),25 (0.33)
8,"Riewoldt, Jack",32y 274d,302 (159-5-138 53.48%),709 (2.35),←,
17,"Rioli, Daniel",24y 107d,111 (72-1-38 65.32%),89 (0.80),←,
5,"Ross, Jack",20y 332d,28 (16-0-12 57.14%),3 (0.11),←,
15,"Short, Jayden",25y 189d,111 (71-1-39 64.41%),21 (0.19),←,
44,"Stack, Sydney",21y 95d,30 (18-1-11 61.67%),12 (0.40),←,
Totals,Totals,26y 157d,2650 (1519-30-1101 57.32%),2135 (0.81),,
C,"Hardwick, Damien",48y 348d,271 (153-3-115 57.01%),,←,
