0,1,2,3,4,5,6
←,"Round: 8 Venue: Marrara Oval Date: Sat, 19-May-2012 7:10 PM (7:40 PM) Attendance: 8724","Round: 8 Venue: Marrara Oval Date: Sat, 19-May-2012 7:10 PM (7:40 PM) Attendance: 8724","Round: 8 Venue: Marrara Oval Date: Sat, 19-May-2012 7:10 PM (7:40 PM) Attendance: 8724","Round: 8 Venue: Marrara Oval Date: Sat, 19-May-2012 7:10 PM (7:40 PM) Attendance: 8724","Round: 8 Venue: Marrara Oval Date: Sat, 19-May-2012 7:10 PM (7:40 PM) Attendance: 8724",→
←,Western Bulldogs,1.3.9,2.6.18,6.12.48,9.18.72,→
←,Gold Coast,1.5.11,2.9.21,3.10.28,4.10.34,→
←,Qrt margin,GC by 2,GC by 3,WB by 20,WB by 38,→
←,Qrt scores,GC 11-9,GC 10-9,WB 30-7,WB 24-6,→
←,Field umpires,"Sam Hay (50), Stuart Wenn (297), Ben Ryan (18)","Sam Hay (50), Stuart Wenn (297), Ben Ryan (18)","Sam Hay (50), Stuart Wenn (297), Ben Ryan (18)","Sam Hay (50), Stuart Wenn (297), Ben Ryan (18)",→
