Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Clarkson, Alastair",17,3,7,24,,1.0,,3.0,,,,,,1.0,,,,,,,,,
33,"Farmer, Jeff",8,2,1,9,5,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
20,"Febey, Matthew",19,8,6,25,,,,1.0,,,,,,1.0,,,,,,,,,
21,"Febey, Steven",5,1,4,9,,,,,,,,,1.0,2.0,,,,,,,,,
15,"Hopgood, Paul",9,2,6,15,,,,,,,,,,,,,,,,,,,
34,"Irving, Dean",,,1,1,,,3.0,1.0,,,,,,,,,,,,,,,
7,"Kowal, Darren",5,3,3,8,,1.0,,,,,,,1.0,,,,,,,,,,
37,"Lamprill, Andrew",10,5,5,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
36,"Leoncelli, Andrew",6,2,8,14,,1.0,,,,,,,1.0,2.0,,,,,,,,,
17,"Lovett, Brett",6,5,11,17,1,,,1.0,,,,,,2.0,,,,,,,,,
6,"Lovett, Glenn",19,5,6,25,1,,,2.0,,,,,1.0,,,,,,,,,,
9,"Neitz, David",9,4,2,11,2,1.0,,,,,,,2.0,1.0,,,,,,,,,
18,"Nettelbeck, Craig",12,5,6,18,,,,,,,,,,,,,,,,,,,
25,"Norman, Luke",4,2,7,11,,,,2.0,,,,,,,,,,,,,,,
38,"OBrien, Darren",9,3,6,15,,,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Obst, Andrew",6,1,6,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Sampson, Clay",1,1,2,3,,1.0,,1.0,,,,,,,,,,,,,,,
11,"Stynes, Jim",12,6,8,20,,2.0,21.0,1.0,,,,,,1.0,,,,,,,,,
2,"Tingay, Stephen",10,4,9,19,1,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
12,"Viney, Todd",14,7,19,33,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Yze, Adem",4,3,3,7,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,72,126,311,11,12.0,24.0,25.0,,,,,13.0,19.0,,,,,,,,,
Opposition,Opposition,216,102,129,345,24,7.0,9.0,28.0,,,,,19.0,13.0,6.0,,,,,,,,
