St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
18,"Bowey, Brett",20y 305d,24 (8-0-16 33.33%),27 (1.13),←,
29,"Burke, Nathan",20y 54d,60 (19-0-41 31.67%),20 (0.33),←,
44,"Devonport, Craig",20y 64d,4 (2-0-2 50.00%),3 (0.75),←,
6,"Grant, David",23y 237d,96 (24-0-72 25.00%),53 (0.55),←,
10,"Harding, Paul",25y 301d,34 (15-0-19 44.12%),4 (0.12),23 (8-0-15 34.78%),2 (0.09)
35,"Harvey, Robert",18y 223d,17 (5-0-12 29.41%),17 (1.00),←,
24,"Jeffrey, Russell",24y 54d,16 (4-0-12 25.00%),,←,
9,"Kitschke, Damian",23y 323d,1 (1-0-0 100.00%),,←,
3,"Krakouer, Jim",31y 170d,135 (71-3-61 53.70%),229 (1.70),1 (1-0-0 100.00%),
32,"Lawrie, Grant",31y 123d,152 (76-1-75 50.33%),56 (0.37),1 (1-0-0 100.00%),
4,"Lockett, Tony",24y 23d,113 (30-0-83 26.55%),475 (4.20),←,
23,"Loewe, Stewart",21y 313d,74 (22-0-52 29.73%),54 (0.73),←,
25,"Muller, Ian",24y 252d,14 (8-0-6 57.14%),1 (0.07),8 (4-0-4 50.00%),1 (0.13)
19,"Nixon, Ricky",26y 363d,38 (11-0-27 28.95%),15 (0.39),34 (9-0-25 26.47%),14 (0.41)
27,"Owen, Rod",23y 60d,57 (14-0-43 24.56%),97 (1.70),←,
41,"Pekin, Tim",25y 69d,108 (50-0-58 46.30%),16 (0.15),1 (1-0-0 100.00%),1 (1.00)
37,"Rice, Dean",22y 15d,65 (21-0-44 32.31%),11 (0.17),←,
8,"Russo, Peter",30y 154d,183 (111-0-72 60.66%),117 (0.64),21 (6-0-15 28.57%),15 (0.71)
26,"Taylor, Kain",22y 169d,27 (6-0-21 22.22%),11 (0.41),←,
7,"Winmar, Nicky",24y 188d,64 (21-0-43 32.81%),125 (1.95),←,
Totals,Totals,24y 100d,1282 (519-4-759 40.48%),1331 (1.04),,
C,"Sheldon, Ken",30y 91d,1 (1-0-0 100.00%),,←,
