North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",25y 94d,113 (55-1-57 49.12%),114 (1.01),←,
11,"Archer, Glenn",20y 157d,28 (15-0-13 53.57%),12 (0.43),←,
12,"Blakey, John",27y 35d,151 (62-0-89 41.06%),41 (0.27),16 (10-0-6 62.50%),3 (0.19)
18,"Carey, Wayne",22y 93d,78 (41-0-37 52.56%),176 (2.26),←,
23,"Clarkson, Alastair",25y 123d,76 (32-2-42 43.42%),55 (0.72),←,
27,"Crocker, Darren",26y 155d,116 (52-1-63 45.26%),74 (0.64),←,
29,"German, Peter",28y 207d,178 (87-3-88 49.72%),201 (1.13),←,
26,"Ishchenko, Alex",29y 130d,108 (45-0-63 41.67%),36 (0.33),36 (19-0-17 52.78%),11 (0.31)
7,"Laidley, Dani",26y 154d,69 (40-1-28 58.70%),12 (0.17),17 (11-0-6 64.71%),1 (0.06)
35,"Longmire, John",22y 240d,110 (52-1-57 47.73%),358 (3.25),←,
20,"Mann, Peter",22y 355d,21 (7-0-14 33.33%),9 (0.43),←,
4,"Martyn, Mick",24y 362d,112 (55-1-56 49.55%),11 (0.10),←,
41,"McAdam, Adrian",22y 169d,16 (10-0-6 62.50%),67 (4.19),←,
8,"Pyman, Robert",21y 326d,10 (7-0-3 70.00%),6 (0.60),←,
22,"Roberts, Mark",28y 61d,110 (46-0-64 41.82%),70 (0.64),33 (20-0-13 60.61%),51 (1.55)
1,"Romero, Jose",22y 27d,74 (39-0-35 52.70%),86 (1.16),←,
2,"Schwass, Wayne",24y 274d,97 (47-0-50 48.45%),51 (0.53),←,
24,"Sholl, Craig",25y 241d,84 (44-0-40 52.38%),15 (0.18),←,
15,"Smith, Ross",28y 206d,171 (81-2-88 47.95%),34 (0.20),←,
10,"Stevens, Anthony",22y 57d,62 (32-0-30 51.61%),26 (0.42),←,
Totals,Totals,24y 319d,1784 (849-12-923 47.59%),1454 (0.82),,
C,"Pagan, Denis",45y 338d,20 (13-0-7 65.00%),,←,
