Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",9,3,12,21,,,,,,,,,2.0,,,,,,,,,,
26,"Bickley, Mark",16,2,10,26,4,1.0,,,,,,,,,,,,,,,,,
51,"Bone, Randall",5,4,6,11,1,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
34,"Hart, Ben",10,3,2,12,,,,1.0,,,,,2.0,,,,,,,,,,
17,"Hodges, Scott",11,4,3,14,2,5.0,1.0,1.0,,,,,3.0,,,,,,,,,,
35,"Jameson, Rod",9,5,10,19,,,,,,,,,,,,,,,,,,,
2,"Jarman, Andrew",7,2,8,15,,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
13,"Lee, Scott",17,10,14,31,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
27,"Liptak, Matthew",8,2,11,19,,,,2.0,,,,,2.0,3.0,,,,,,,,,
18,"Maynard, Rodney",,,,,,,,,,,,,,,,,,,,,,,
10,"McDermott, Chris",14,5,26,40,1,2.0,,3.0,,,,,,2.0,,,,,,,,,
11,"McGuinness, Tony",19,2,7,26,,2.0,,4.0,,,,,2.0,3.0,3.0,,,,,,,,
6,"Modra, Tony",9,5,2,11,5,2.0,,,,,,,1.0,4.0,,,,,,,,,
52,"Rehn, Shaun",5,7,16,21,,,18.0,1.0,,,,,3.0,3.0,1.0,,,,,,,,
32,"Ricciuto, Mark",12,3,6,18,,,,1.0,,,,,3.0,,,,,,,,,,
5,"Robran, Matthew",8,6,6,14,,,,,,,,,,,,,,,,,,,
3,"Rowe, Stephen",10,1,7,17,3,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
7,"Smart, Nigel",13,2,7,20,,,,2.0,,,,,4.0,,,,,,,,,,
12,"Tregenza, Simon",15,5,10,25,1,,,,,,,,,2.0,,,,,,,,,
49,"Viska, Mark",8,2,4,12,1,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,73,167,372,18,18.0,21.0,23.0,,,,,28.0,25.0,4.0,,,,,,,,
Opposition,Opposition,203,76,96,299,12,10.0,12.0,27.0,,,,,25.0,28.0,2.0,,,,,,,,
