Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 159d,24 (15-0-9 62.50%),57 (2.38),←,
17,"Beams, Dayne",19y 135d,7 (4-0-3 57.14%),5 (0.71),←,
15,"Brown, Leigh",27y 124d,193 (86-1-106 44.82%),92 (0.48),12 (8-0-4 66.67%),8 (0.67)
16,"Brown, Nathan",20y 192d,35 (19-0-16 54.29%),6 (0.17),←,
32,"Cloke, Travis",22y 114d,88 (48-0-40 54.55%),106 (1.20),←,
12,"Cox, Shannon",23y 112d,25 (17-0-8 68.00%),6 (0.24),←,
31,"Dawes, Chris",21y 42d,7 (5-0-2 71.43%),7 (1.00),←,
33,"Dick, Brad",20y 337d,13 (10-0-3 76.92%),18 (1.38),←,
4,"Didak, Alan",26y 132d,146 (82-0-64 56.16%),208 (1.42),←,
25,"Fraser, Josh",27y 173d,186 (101-0-85 54.30%),146 (0.78),←,
6,"Goldsack, Tyson",22y 36d,38 (20-0-18 52.63%),4 (0.11),←,
24,"Lockyer, Tarkyn",29y 240d,204 (100-0-104 49.02%),131 (0.64),←,
8,"Lumumba, Heritier",22y 224d,73 (42-0-31 57.53%),5 (0.07),←,
5,"Maxwell, Nick",26y 24d,106 (58-0-48 54.72%),26 (0.25),←,
7,"Medhurst, Paul",27y 198d,147 (77-0-70 52.38%),254 (1.73),48 (27-0-21 56.25%),88 (1.83)
11,"OBree, Shane",30y 104d,228 (115-0-113 50.44%),82 (0.36),209 (106-0-103 50.72%),79 (0.38)
35,"Prestigiacomo, Simon",31y 147d,208 (91-0-117 43.75%),3 (0.01),←,
39,"Shaw, Heath",23y 212d,80 (44-0-36 55.00%),19 (0.24),←,
36,"Swan, Dane",25y 122d,113 (60-0-53 53.10%),67 (0.59),←,
13,"Thomas, Dale",22y 6d,73 (42-0-31 57.53%),55 (0.75),←,
34,"Toovey, Alan",22y 96d,29 (18-0-11 62.07%),4 (0.14),←,
21,"Wellingham, Sharrod",20y 355d,20 (13-0-7 65.00%),8 (0.40),←,
Totals,Totals,24y 99d,2043 (1067-1-975 52.23%),1309 (0.64),,
C,"Malthouse, Mick",55y 314d,601 (336-4-261 56.24%),,223 (113-0-110 50.67%),
