St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",21y 53d,17 (9-0-8 52.94%),11 (0.65),←,
14,"Ball, Luke",25y 75d,138 (88-0-50 63.77%),58 (0.42),←,
17,"Begley, Colm",22y 342d,30 (11-2-17 40.00%),7 (0.23),1 (1-0-0 100.00%),
27,"Blake, Jason",28y 146d,155 (86-2-67 56.13%),33 (0.21),←,
16,"Clarke, Raphael",23y 318d,51 (35-0-16 68.63%),6 (0.12),←,
43,"Dawson, Zac",23y 167d,31 (21-0-10 67.74%),2 (0.06),17 (17-0-0 100.00%),2 (0.12)
24,"Dempster, Sean",25y 200d,78 (51-0-27 65.38%),12 (0.15),24 (16-0-8 66.67%),4 (0.17)
40,"Eddy, Robert",21y 213d,20 (16-0-4 80.00%),7 (0.35),←,
15,"Gardiner, Michael",30y 34d,153 (85-2-66 56.21%),100 (0.65),24 (19-0-5 79.17%),13 (0.54)
42,"Geary, Jarryn",21y 46d,25 (20-0-5 80.00%),7 (0.28),←,
1,"Gram, Jason",25y 103d,95 (61-1-33 64.74%),50 (0.53),93 (60-1-32 65.05%),50 (0.54)
33,"Gwilt, James",22y 362d,40 (28-0-12 70.00%),14 (0.35),←,
8,"Hudghton, Max",32y 340d,233 (110-3-120 47.85%),14 (0.06),←,
38,"Jones, Clinton",25y 187d,45 (35-1-9 78.89%),15 (0.33),←,
2,"King, Steven",30y 259d,228 (125-2-101 55.26%),83 (0.36),35 (26-0-9 74.29%),8 (0.23)
23,"Koschitzke, Justin",26y 322d,136 (77-1-58 56.99%),160 (1.18),←,
5,"McEvoy, Ben",20y 28d,11 (11-0-0 100.00%),3 (0.27),←,
32,"McQualter, Andrew",23y 60d,54 (37-0-17 68.52%),24 (0.44),←,
44,"Milne, Stephen",29y 153d,182 (97-2-83 53.85%),370 (2.03),←,
22,"Ray, Farren",23y 138d,94 (54-1-39 57.98%),36 (0.38),19 (19-0-0 100.00%),4 (0.21)
13,"Schneider, Adam",25y 88d,135 (88-1-46 65.56%),154 (1.14),37 (28-0-9 75.68%),55 (1.49)
34,"Steven, Jack",19y 133d,1 (1-0-0 100.00%),1 (1.00),←,
Totals,Totals,24y 337d,1952 (1146-18-788 58.71%),1167 (0.60),,
C,"Lyon, Ross",42y 273d,66 (44-1-21 67.42%),,←,
