Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",8,6,7,15,,,,,2.0,5.0,1.0,1.0,,1.0,,4.0,12.0,,,,1.0,,
11,"Bandy, Daniel",11,6,2,13,,1.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,,,3.0,10.0,,1.0,6.0,,,
40,"Birss, Shane",6,2,1,7,,,,,,4.0,,,,,,2.0,5.0,1.0,,1.0,,,
17,"Brown, Nathan",13,5,5,18,7,,,,,2.0,2.0,,1.0,,,4.0,14.0,,4.0,3.0,2.0,,
14,"Darcy, Luke",16,8,13,29,,,12.0,1.0,2.0,4.0,5.0,2.0,2.0,,,13.0,16.0,,,2.0,,,
28,"Dimattina, Paul",9,3,6,15,,1.0,,4.0,,8.0,,3.0,1.0,1.0,,6.0,10.0,,1.0,2.0,1.0,,
4,"Garlick, Simon",12,,8,20,,2.0,,1.0,,3.0,6.0,,,,,12.0,8.0,,,2.0,,,
13,"Giansiracusa, Daniel",6,3,7,13,1,,,1.0,1.0,1.0,1.0,,,,,4.0,10.0,,1.0,,,,
9,"Gilbee, Lindsay",11,6,13,24,2,1.0,,2.0,2.0,4.0,1.0,,,,,4.0,19.0,,,3.0,,,
8,"Hahn, Mitch",10,6,9,19,1,1.0,,6.0,1.0,5.0,2.0,2.0,2.0,1.0,3.0,9.0,11.0,1.0,1.0,1.0,2.0,,
33,"Hargrave, Ryan",3,2,7,10,,,,1.0,,2.0,2.0,1.0,,,,5.0,5.0,,,5.0,1.0,,
22,"Harrison, Ben",1,1,1,2,,,,,,,,1.0,,,,,2.0,,,,,,
25,"Hunter, Kingsley",7,6,1,8,,,,,2.0,,,1.0,1.0,,,2.0,6.0,1.0,,2.0,3.0,,
6,"Johnson, Brad",12,6,5,17,5,1.0,,2.0,,3.0,,3.0,1.0,1.0,1.0,7.0,8.0,1.0,5.0,1.0,,,
35,"Kretiuk, Steven",7,6,3,10,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,4.0,5.0,2.0,,7.0,,,
23,"McMahon, Jordan",18,6,7,25,1,1.0,,2.0,1.0,5.0,7.0,3.0,1.0,,2.0,13.0,11.0,1.0,,1.0,2.0,,
2,"Murphy, Robert",18,7,4,22,,1.0,1.0,,9.0,2.0,,3.0,,1.0,,4.0,18.0,,,1.0,10.0,,
27,"Penny, Luke",9,2,4,13,1,,3.0,1.0,4.0,,4.0,2.0,2.0,1.0,,10.0,3.0,1.0,1.0,4.0,,,
15,"Power, Sam",3,1,2,5,2,,,,,,,,,,,1.0,4.0,,1.0,,,,
30,"Robbins, Matthew",,,1,1,,,,,1.0,,,,,,,2.0,,,,,,,
5,"Smith, Rohan",15,6,5,20,1,,,3.0,2.0,5.0,,4.0,2.0,2.0,,6.0,13.0,1.0,1.0,,5.0,,
7,"West, Scott",10,3,16,26,1,,,4.0,,5.0,7.0,2.0,1.0,1.0,,8.0,19.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,91,127,332,22,10.0,22.0,32.0,29.0,61.0,40.0,32.0,16.0,9.0,6.0,123.0,209.0,10.0,16.0,41.0,27.0,,
Opposition,Opposition,167,73,117,284,14,7.0,41.0,37.0,31.0,47.0,38.0,37.0,9.0,16.0,,102.0,183.0,12.0,12.0,26.0,17.0,,
