St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 272d,105 (61-1-43 58.57%),95 (0.90),32 (18-0-14 56.25%),25 (0.78)
3,"Burke, Nathan",28y 105d,235 (108-2-125 46.38%),85 (0.36),←,
38,"Elliott, Tim",21y 252d,1 (0-0-1 0.00%),,←,
10,"Everitt, Peter",24y 19d,100 (51-1-48 51.50%),166 (1.66),←,
35,"Harvey, Robert",26y 274d,188 (97-2-89 52.13%),112 (0.60),←,
6,"Healy, Daniel",24y 19d,23 (14-0-9 60.87%),14 (0.61),←,
24,"Heatley, Jason",26y 90d,31 (22-0-9 70.97%),95 (3.06),28 (19-0-9 67.86%),87 (3.11)
8,"Hudghton, Max",21y 262d,26 (17-0-9 65.38%),,←,
5,"Jones, Austinn",21y 236d,75 (39-0-36 52.00%),66 (0.88),←,
22,"Lappin, Matthew",22y 94d,46 (24-1-21 53.26%),21 (0.46),←,
23,"Loewe, Stewart",29y 364d,245 (112-1-132 45.92%),488 (1.99),←,
26,"McLaren, Joe",20y 162d,17 (9-0-8 52.94%),3 (0.18),←,
11,"Mitchell, Gavin",25y 145d,45 (19-0-26 42.22%),33 (0.73),9 (6-0-3 66.67%),15 (1.67)
1,"Peckett, Justin",25y 229d,105 (50-1-54 48.10%),6 (0.06),←,
13,"Sierakowski, David",23y 144d,61 (31-1-29 51.64%),10 (0.16),←,
19,"Sziller, Steven",25y 158d,64 (36-0-28 56.25%),15 (0.23),←,
29,"Thompson, Andrew",25y 213d,30 (21-0-9 70.00%),21 (0.70),←,
32,"Traianidis, Jason",23y 196d,22 (11-0-11 50.00%),18 (0.82),←,
15,"Wakelin, Darryl",23y 284d,65 (36-0-29 55.38%),6 (0.09),←,
12,"Wakelin, Shane",23y 283d,59 (28-1-30 48.31%),17 (0.29),←,
7,"Winmar, Nicky",32y 239d,216 (100-1-115 46.53%),273 (1.26),←,
20,"Young, Matthew",25y 247d,65 (36-0-29 55.38%),16 (0.25),44 (27-0-17 61.36%),10 (0.23)
Totals,Totals,24y 361d,1824 (922-12-890 50.55%),1560 (0.86),,
C,"Alves, Stan",52y,100 (48-1-51 48.50%),,←,
