St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Brown, Tony",6,3,2,8,1,,,2.0,1.0,4.0,,1.0,1.0,1.0,,3.0,7.0,,1.0,,,,
3,"Burke, Nathan",15,2,13,28,,,,4.0,3.0,5.0,7.0,4.0,1.0,2.0,1.0,15.0,12.0,,,1.0,,,
41,"Campbell, Fred",4,1,5,9,1,1.0,,1.0,,1.0,2.0,1.0,1.0,,,7.0,1.0,,1.0,,,,
16,"Carr, Matthew",4,3,4,8,,,,2.0,1.0,,,1.0,,,,5.0,3.0,,,1.0,,,
27,"Davis, Chad",1,,3,4,1,,,3.0,,,,1.0,,,,1.0,3.0,,,,,,
6,"Delaney, Tony",9,2,6,15,,1.0,,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,6.0,7.0,,1.0,3.0,,,
31,"Elliott, Tim",4,,1,5,,1.0,4.0,1.0,1.0,,4.0,3.0,1.0,,,3.0,2.0,,,3.0,,,
10,"Everitt, Peter",10,4,3,13,3,2.0,18.0,3.0,,2.0,2.0,1.0,,1.0,,6.0,9.0,,1.0,2.0,,,
7,"Hayes, Lenny",9,1,9,18,,,,2.0,3.0,3.0,2.0,2.0,2.0,,,8.0,10.0,,,2.0,,,
24,"Heatley, Jason",4,2,1,5,2,,,1.0,,1.0,,,,,,1.0,4.0,,1.0,1.0,,,
8,"Hudghton, Max",7,2,4,11,,,,2.0,2.0,,1.0,,2.0,2.0,,4.0,6.0,,,3.0,,,
36,"Knowles, Brett",10,5,5,15,1,1.0,,,1.0,4.0,6.0,3.0,,,,4.0,10.0,,,1.0,,,
23,"Loewe, Stewart",12,7,7,19,1,1.0,11.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,,14.0,8.0,4.0,3.0,2.0,,,
43,"Moyle, Brett",5,,4,9,,,,2.0,,1.0,,3.0,1.0,,,3.0,4.0,,,2.0,,,
1,"Peckett, Justin",6,,5,11,,,,,4.0,1.0,1.0,7.0,1.0,1.0,,6.0,4.0,,,,2.0,,
28,"Ryan, Damien",4,,1,5,,,,2.0,3.0,,,2.0,,1.0,,2.0,3.0,,,1.0,,,
13,"Sierakowski, David",2,1,1,3,,,4.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,
19,"Sziller, Steven",13,1,5,18,,,,4.0,1.0,7.0,6.0,2.0,,1.0,,5.0,13.0,,,2.0,,,
4,"Thompson, Andrew",7,,7,14,,,,2.0,,4.0,4.0,,3.0,1.0,,12.0,4.0,,,1.0,,,
32,"Traianidis, Jason",17,6,4,21,,,,,7.0,4.0,1.0,4.0,,1.0,,3.0,20.0,1.0,1.0,3.0,2.0,,
15,"Wakelin, Darryl",8,9,5,13,,,,1.0,5.0,,,1.0,,,,6.0,7.0,3.0,,1.0,,,
20,"Young, Matthew",9,5,6,15,,,,3.0,2.0,6.0,2.0,3.0,,2.0,,6.0,10.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,54,101,267,10,8.0,37.0,39.0,37.0,48.0,46.0,44.0,17.0,15.0,1.0,122.0,148.0,9.0,9.0,29.0,4.0,,
Opposition,Opposition,190,81,100,290,14,24.0,27.0,39.0,30.0,67.0,26.0,34.0,15.0,17.0,5.0,122.0,165.0,14.0,22.0,22.0,17.0,,
