Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",14,1,2,16,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Bowden, Sean",11,5,1,12,,,,1.0,,,,,,,,,,,,,,,
31,"Bower, Brendan",9,1,1,10,1,,,,,,,,2.0,2.0,,,,,,,,,
16,"Cloke, David",14,8,3,17,,,13.0,1.0,,,,,2.0,3.0,,,,,,,,,
30,"Free, Tony",12,3,,12,,,,1.0,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",5,5,,5,1,2.0,,1.0,,,,,,,,,,,,,,,
24,"Goodwin, Andy",5,2,1,6,1,1.0,,2.0,,,,,2.0,4.0,,,,,,,,,
19,"Hamilton, Greg",6,3,3,9,3,3.0,,,,,,,,,,,,,,,,,
14,"Keighran, Darren",5,4,4,9,,1.0,,1.0,,,,,,,,,,,,,,,
33,"Knights, Matthew",9,1,5,14,,1.0,,7.0,,,,,,2.0,,,,,,,,,
4,"Lambert, Craig",11,2,7,18,,,,2.0,,,,,4.0,2.0,,,,,,,,,
1,"Lee, Mark",10,5,6,16,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Leys, Brian",11,3,5,16,1,,,1.0,,,,,3.0,2.0,,,,,,,,,
7,"Mitchell, Michael",7,2,8,15,,1.0,,2.0,,,,,,2.0,,,,,,,,,
6,"Naish, Chris",2,,1,3,,,,,,,,,,,,,,,,,,,
22,"Nichols, Trent",20,5,2,22,,1.0,,3.0,,,,,4.0,1.0,,,,,,,,,
36,"Nixon, Richard",,,2,2,,,,,,,,,,3.0,,,,,,,,,
35,"Pickering, Michael",14,5,8,22,3,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
32,"Ryan, Des",5,2,2,7,,,1.0,,,,,,1.0,1.0,,,,,,,,,
48,"Ryan, Stephen",18,10,5,23,,4.0,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,67,66,254,10,21.0,16.0,25.0,,,,,21.0,26.0,1.0,,,,,,,,
Opposition,Opposition,207,66,101,308,15,21.0,20.0,30.0,,,,,26.0,21.0,5.0,,,,,,,,
