Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 133d,10 (5-0-5 50.00%),6 (0.60),←,
49,"Betheras, Rupert",24y 180d,27 (8-0-19 29.63%),9 (0.33),←,
26,"Brown, Gavin",32y 239d,245 (112-5-128 46.73%),187 (0.76),←,
5,"Buckley, Nathan",27y 300d,153 (56-2-95 37.25%),159 (1.04),133 (52-2-79 39.85%),138 (1.04)
19,"Davis, Nick",20y 52d,23 (6-0-17 26.09%),8 (0.35),←,
25,"Fraser, Josh",18y 137d,10 (5-0-5 50.00%),2 (0.20),←,
9,"Freeborn, Glenn",27y 105d,88 (47-0-41 53.41%),51 (0.58),33 (9-0-24 27.27%),24 (0.73)
30,"Kinnear, Ben",21y 84d,21 (8-0-13 38.10%),4 (0.19),←,
18,"Licuria, Paul",22y 138d,34 (9-0-25 26.47%),10 (0.29),24 (7-0-17 29.17%),8 (0.33)
24,"Lockyer, Tarkyn",20y 204d,26 (9-0-17 34.62%),6 (0.23),←,
48,"Michael, Mal",22y 332d,50 (19-0-31 38.00%),15 (0.30),←,
11,"OBree, Shane",21y 67d,30 (14-0-16 46.67%),9 (0.30),11 (5-0-6 45.45%),6 (0.55)
2,"Orchard, Mark",24y 49d,79 (36-1-42 46.20%),13 (0.16),38 (12-1-25 32.89%),8 (0.21)
6,"Patterson, Stephen",29y 138d,96 (35-1-60 36.98%),88 (0.92),←,
35,"Prestigiacomo, Simon",22y 111d,58 (19-0-39 32.76%),2 (0.03),←,
3,"Richardson, Mark",27y 203d,110 (45-1-64 41.36%),75 (0.68),←,
23,"Rocca, Anthony",22y 280d,87 (35-0-52 40.23%),116 (1.33),65 (24-0-41 36.92%),105 (1.62)
36,"Rocca, Saverio",26y 183d,153 (69-2-82 45.75%),509 (3.33),←,
44,"Scotland, Heath",19y 305d,15 (2-0-13 13.33%),2 (0.13),←,
20,"Tarrant, Chris",19y 246d,34 (11-0-23 32.35%),31 (0.91),←,
16,"Wasley, James",20y 307d,20 (4-0-16 20.00%),3 (0.15),←,
10,"Williams, Paul",27y 48d,179 (79-2-98 44.69%),213 (1.19),←,
Totals,Totals,23y 208d,1548 (633-14-901 40.89%),1518 (0.98),,
C,"Malthouse, Mick",46y 278d,389 (228-4-157 59.13%),,11 (5-0-6 45.45%),
