Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",24y 355d,70 (39-0-31 55.71%),34 (0.49),←,
10,"Boak, Travis",32y 7d,275 (135-1-139 49.27%),176 (0.64),←,
18,"Butters, Zak",19y 335d,30 (18-0-12 60.00%),19 (0.63),←,
33,"Byrne-Jones, Darcy",24y 323d,97 (54-0-43 55.67%),6 (0.06),←,
17,"Clurey, Tom",26y 138d,92 (55-0-37 59.78%),,←,
22,"Dixon, Charlie",29y 320d,145 (66-1-78 45.86%),233 (1.61),80 (47-0-33 58.75%),139 (1.74)
21,"Duursma, Xavier",20y 32d,28 (18-0-10 64.29%),15 (0.54),←,
24,"Farrell, Kane",21y 144d,20 (10-0-10 50.00%),22 (1.10),←,
19,"Georgiades, Mitch",18y 315d,5 (4-0-1 80.00%),6 (1.20),←,
9,"Gray, Robbie",32y 131d,229 (114-0-115 49.78%),328 (1.43),←,
8,"Hartlett, Hamish",29y 360d,175 (86-1-88 49.43%),75 (0.43),←,
5,"Houston, Dan",23y 88d,71 (43-0-28 60.56%),11 (0.15),←,
1,"Jonas, Tom",29y 212d,150 (80-1-69 53.67%),1 (0.01),←,
38,"Ladhams, Peter",22y 207d,10 (6-0-4 60.00%),5 (0.50),←,
40,"Lienert, Jarrod",26y 3d,16 (7-0-9 43.75%),,←,
29,"Lycett, Scott",27y 317d,100 (63-0-37 63.00%),51 (0.51),25 (15-0-10 60.00%),6 (0.24)
12,"McKenzie, Trent",28y 127d,117 (38-0-79 32.48%),22 (0.19),11 (9-0-2 81.82%),
2,"Powell-Pepper, Sam",22y 213d,68 (42-0-26 61.76%),35 (0.51),←,
11,"Rockliff, Tom",30y 168d,198 (73-0-125 36.87%),98 (0.49),44 (27-0-17 61.36%),11 (0.25)
50,"Sutcliffe, Cam",28y 77d,111 (63-1-47 57.21%),22 (0.20),7 (4-0-3 57.14%),4 (0.57)
16,"Wines, Ollie",25y 306d,150 (84-0-66 56.00%),67 (0.45),←,
36,"Woodcock, Boyd",20y 156d,2 (2-0-0 100.00%),1 (0.50),←,
Totals,Totals,25y 263d,2159 (1100-5-1054 50.95%),1227 (0.57),,
C,"Hinkley, Ken",53y 313d,170 (97-0-73 57.06%),,←,
