Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",26y 57d,182 (118-2-62 65.38%),241 (1.32),←,
3,"Bartel, Jimmy",26y 218d,172 (117-2-53 68.60%),107 (0.62),←,
24,"Blake, Mark",24y 304d,94 (75-0-19 79.79%),12 (0.13),←,
17,"Byrnes, Shannon",26y 94d,91 (69-0-22 75.82%),84 (0.92),←,
35,"Chapman, Paul",28y 247d,189 (119-2-68 63.49%),258 (1.37),←,
22,"Duncan, Mitch",19y 30d,8 (7-0-1 87.50%),8 (1.00),←,
44,"Enright, Corey",28y 299d,190 (120-2-68 63.68%),50 (0.26),←,
34,"Hogan, Simon",21y 328d,19 (15-0-4 78.95%),10 (0.53),←,
8,"Hunt, Josh",28y 118d,137 (90-1-46 66.06%),16 (0.12),←,
9,"Kelly, James",26y 193d,160 (105-1-54 65.94%),68 (0.43),←,
45,"Ling, Cameron",29y 133d,217 (139-3-75 64.75%),117 (0.54),←,
13,"Lonergan, Tom",26y 54d,47 (36-1-10 77.66%),44 (0.94),←,
4,"Mackie, Andrew",25y 337d,121 (94-0-27 77.69%),63 (0.52),←,
39,"Milburn, Darren",33y 86d,269 (161-1-107 60.04%),91 (0.34),←,
6,"Ottens, Brad",30y 166d,216 (117-1-98 54.40%),240 (1.11),87 (64-1-22 74.14%),88 (1.01)
31,"Podsiadly, James",28y 303d,12 (9-0-3 75.00%),36 (3.00),←,
30,"Scarlett, Matthew",31y 35d,236 (149-2-85 63.56%),16 (0.07),←,
14,"Selwood, Joel",22y 45d,85 (74-0-11 87.06%),29 (0.34),←,
27,"Stokes, Mathew",25y 230d,79 (65-0-14 82.28%),121 (1.53),←,
7,"Taylor, Harry",24y 28d,57 (49-0-8 85.96%),8 (0.14),←,
5,"Varcoe, Travis",22y 91d,66 (59-0-7 89.39%),65 (0.98),←,
40,"Wojcinski, David",29y 295d,168 (109-2-57 65.48%),51 (0.30),←,
Totals,Totals,26y 234d,2815 (1896-20-899 67.35%),1735 (0.62),,
C,"Thompson, Mark",46y 233d,250 (155-3-92 62.60%),,←,
