Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",15,3,5,20,,1.0,,1.0,1.0,7.0,4.0,3.0,2.0,,,12.0,9.0,,,2.0,,,88.0
24,"Bolton, Jude",8,6,9,17,1,,,1.0,,2.0,,5.0,,2.0,,8.0,11.0,,2.0,3.0,,1.0,89.0
7 ↑,"Cunningham, Harry",3,1,,3,,,,,,2.0,,1.0,,,,,3.0,,,,,,31.0
13,"Everitt, Andrejs",8,3,4,12,,,,3.0,1.0,3.0,,1.0,1.0,1.0,,2.0,11.0,,,4.0,2.0,1.0,74.0
39,"Grundy, Heath",7,2,7,14,,,,1.0,4.0,2.0,,2.0,1.0,,,3.0,10.0,1.0,,7.0,,,100.0
4,"Hannebery, Dan",10,2,16,26,,1.0,,3.0,2.0,3.0,5.0,3.0,1.0,2.0,,12.0,13.0,,,1.0,1.0,,87.0
33 ↓,"Jack, Brandon",4,3,3,7,1,,,3.0,,4.0,,,,,,2.0,6.0,,1.0,1.0,,2.0,58.0
15,"Jack, Kieren",18,2,8,26,2,,,10.0,1.0,9.0,2.0,1.0,,,3.0,6.0,18.0,,,2.0,1.0,2.0,84.0
12,"Kennedy, Josh",6,,16,22,,,,2.0,,4.0,2.0,2.0,,1.0,,9.0,13.0,,,1.0,,1.0,86.0
11,"Lamb, Jed",7,5,5,12,1,1.0,,1.0,2.0,1.0,,1.0,,,,1.0,10.0,,1.0,,,1.0,72.0
9,"Malceski, Nick",16,2,2,18,,,,4.0,8.0,1.0,,2.0,,,,1.0,14.0,,,3.0,,,83.0
3,"McVeigh, Jarrad",16,2,7,23,,1.0,,1.0,2.0,7.0,1.0,3.0,1.0,1.0,,6.0,15.0,1.0,,2.0,,,88.0
6,"Mitchell, Tom",13,6,13,26,2,2.0,,4.0,1.0,3.0,1.0,1.0,2.0,1.0,,6.0,21.0,,3.0,1.0,,1.0,79.0
41,"Mumford, Shane",1,5,17,18,,,29.0,6.0,,1.0,6.0,2.0,1.0,1.0,,13.0,5.0,3.0,,2.0,,,84.0
5,"OKeefe, Ryan",15,3,15,30,,1.0,,5.0,,6.0,4.0,1.0,2.0,1.0,2.0,14.0,15.0,1.0,,,,3.0,88.0
26,"Parker, Luke",16,5,6,22,,1.0,,2.0,,5.0,3.0,2.0,1.0,,,6.0,15.0,,,2.0,,,81.0
38,"Pyke, Mike",1,2,5,6,1,,10.0,1.0,,,,2.0,,1.0,,4.0,2.0,2.0,1.0,1.0,,,87.0
43,"Rampe, Dane",9,2,6,15,,,,2.0,3.0,1.0,,4.0,1.0,2.0,,5.0,10.0,,1.0,1.0,,,83.0
25,"Richards, Ted",6,4,13,19,,,,2.0,5.0,1.0,1.0,,2.0,,,8.0,10.0,,,8.0,,,99.0
40,"Smith, Nick",13,4,7,20,1,,,4.0,6.0,1.0,4.0,1.0,4.0,,,11.0,9.0,,,2.0,,,86.0
8,"Tippett, Kurt",6,5,7,13,3,2.0,,3.0,,,,,,,,5.0,7.0,1.0,3.0,2.0,,,92.0
18,"White, Jesse",10,5,4,14,4,1.0,,,,2.0,1.0,3.0,1.0,2.0,1.0,10.0,5.0,3.0,5.0,2.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,72,175,383,16,14.0,39.0,59.0,36.0,65.0,34.0,40.0,20.0,15.0,6.0,144.0,232.0,12.0,17.0,47.0,4.0,13.0,
Opposition,Opposition,218,89,182,400,9,9.0,29.0,51.0,45.0,47.0,36.0,51.0,15.0,20.0,,130.0,258.0,9.0,9.0,40.0,12.0,9.0,
