Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",9,4,5,14,,,,2.0,4.0,2.0,,3.0,,2.0,,5.0,7.0,1.0,,3.0,1.0,,90.0
25,"Chaplin, Troy",13,7,5,18,,,,,3.0,2.0,,2.0,1.0,2.0,,5.0,13.0,,,7.0,,,97.0
9,"Cotchin, Trent",8,3,16,24,,,,5.0,,2.0,5.0,3.0,1.0,1.0,,13.0,12.0,,,1.0,,1.0,85.0
3,"Deledio, Brett",14,8,14,28,3,,,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,9.0,18.0,,1.0,1.0,2.0,1.0,85.0
5,"Ellis, Brandon",14,8,8,22,,,,3.0,,2.0,1.0,2.0,,,,3.0,19.0,,,1.0,,,87.0
22 ↑,"Gordon, Nathan",1,1,3,4,,,,,,1.0,,2.0,,1.0,,,4.0,,,,,,16.0
6,"Grigg, Shaun",10,4,10,20,1,1.0,1.0,9.0,,5.0,4.0,1.0,,1.0,,7.0,13.0,,1.0,1.0,,,88.0
2,"Grimes, Dylan",12,7,4,16,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,2.0,15.0,1.0,,3.0,,,83.0
16,"Hampson, Shaun",6,4,6,12,,2.0,24.0,1.0,,2.0,3.0,3.0,2.0,2.0,,6.0,6.0,1.0,2.0,1.0,,,93.0
14,"Houli, Bachar",17,5,5,22,,,,2.0,5.0,3.0,1.0,3.0,,,,2.0,15.0,,,3.0,1.0,1.0,82.0
28,"Hunt, Taylor",7,5,15,22,,,,,1.0,1.0,,1.0,,1.0,,6.0,16.0,,,3.0,,,85.0
48,"Lambert, Kane",7,3,12,19,1,,,2.0,1.0,,1.0,4.0,1.0,1.0,,12.0,7.0,,1.0,,,1.0,81.0
35,"Lennon, Ben",9,1,3,12,3,,,,,1.0,,3.0,2.0,2.0,,5.0,7.0,,1.0,1.0,,,75.0
20,"Maric, Ivan",4,2,6,10,1,,17.0,,,2.0,,1.0,,,,2.0,8.0,,,5.0,,,93.0
4,"Martin, Dustin",15,5,14,29,,,,4.0,1.0,6.0,5.0,5.0,,2.0,2.0,8.0,20.0,1.0,1.0,,,,72.0
36 ↓,"McDonough, Matt",6,3,2,8,,1.0,,3.0,1.0,3.0,2.0,3.0,,3.0,,4.0,5.0,,,1.0,,,76.0
33,"McIntosh, Kamdyn",11,5,6,17,,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,5.0,14.0,,,,1.0,1.0,84.0
26,"Miles, Anthony",11,6,15,26,,2.0,,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,12.0,15.0,,1.0,1.0,,1.0,87.0
1,"Newman, Chris",7,1,8,15,1,,,4.0,,4.0,,2.0,1.0,1.0,,10.0,6.0,,,1.0,,1.0,76.0
18,"Rance, Alex",8,5,7,15,,,,1.0,6.0,,,2.0,3.0,1.0,,8.0,7.0,1.0,,8.0,,,92.0
8,"Riewoldt, Jack",11,6,4,15,2,4.0,,1.0,,2.0,1.0,,4.0,,,12.0,3.0,5.0,4.0,3.0,1.0,1.0,99.0
31,"Vlastuin, Nick",11,7,6,17,1,,,3.0,4.0,2.0,,,1.0,,,5.0,14.0,,,4.0,,1.0,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,100,174,385,13,11.0,42.0,47.0,33.0,48.0,29.0,49.0,21.0,24.0,5.0,141.0,244.0,10.0,12.0,48.0,6.0,9.0,
Opposition,Opposition,206,92,154,360,10,13.0,28.0,72.0,33.0,47.0,35.0,50.0,24.0,21.0,1.0,127.0,230.0,5.0,14.0,49.0,10.0,6.0,
