Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 94d,33 (19-0-14 57.58%),27 (0.82),←,
43,"Contessa, Adam",22y 137d,9 (6-0-3 66.67%),1 (0.11),←,
12,"Cook, James",25y 128d,62 (38-0-24 61.29%),111 (1.79),37 (22-0-15 59.46%),76 (2.05)
16,"Croft, Matthew",26y 78d,94 (54-2-38 58.51%),45 (0.48),←,
11,"Curley, Todd",26y 121d,63 (31-1-31 50.00%),32 (0.51),60 (29-1-30 49.17%),31 (0.52)
14,"Darcy, Luke",23y 307d,79 (41-1-37 52.53%),54 (0.68),←,
21,"Dent, Matthew",27y 118d,94 (35-0-59 37.23%),18 (0.19),47 (31-0-16 65.96%),9 (0.19)
28,"Dimattina, Paul",24y 174d,53 (31-0-22 58.49%),19 (0.36),←,
32,"Ellis, Craig",23y 345d,63 (33-0-30 52.38%),4 (0.06),←,
4,"Garlick, Simon",24y 35d,76 (44-0-32 57.89%),42 (0.55),32 (20-0-12 62.50%),15 (0.47)
3,"Grant, Chris",26y 153d,197 (104-3-90 53.55%),364 (1.85),←,
9,"Hudson, Paul",28y 299d,185 (110-0-75 59.46%),374 (2.02),51 (30-0-21 58.82%),110 (2.16)
6,"Johnson, Brad",22y 301d,108 (54-2-52 50.93%),89 (0.82),←,
35,"Kretiuk, Steven",26y 315d,100 (59-1-40 59.50%),9 (0.09),←,
39,"Liberatore, Tony",33y 93d,214 (113-3-98 53.50%),89 (0.42),←,
10,"Montgomery, Brett",25y 348d,44 (29-0-15 65.91%),41 (0.93),←,
29,"Powell, Stephen",22y 250d,14 (8-0-6 57.14%),11 (0.79),←,
30,"Robbins, Matthew",22y 7d,9 (6-0-3 66.67%),,2 (2-0-0 100.00%),
5,"Smith, Rohan",25y 349d,131 (70-2-59 54.20%),102 (0.78),←,
7,"West, Scott",24y 182d,134 (70-1-63 52.61%),51 (0.38),←,
1,"Winmar, Nicky",33y 232d,238 (110-1-127 46.43%),296 (1.24),8 (4-0-4 50.00%),13 (1.63)
15,"Wynd, Scott",29y 110d,200 (102-3-95 51.75%),29 (0.14),←,
Totals,Totals,25y 289d,2200 (1167-20-1013 53.05%),1808 (0.82),,
C,"Wallace, Terry",40y 153d,66 (38-0-28 57.58%),,←,
