Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Bartlett, Trent",23y 121d,42 (20-2-20 50.00%),8 (0.19),3 (2-0-1 66.67%),
17,"Brown, Nathan",22y 45d,51 (32-1-18 63.73%),37 (0.73),←,
19,"Contessa, Adam",23y 88d,18 (13-1-4 75.00%),5 (0.28),←,
26,"Cox, Simon",23y 61d,30 (15-0-15 50.00%),10 (0.33),←,
11,"Curley, Todd",27y 72d,82 (44-2-36 54.88%),33 (0.40),79 (42-2-35 54.43%),32 (0.41)
14,"Darcy, Luke",24y 258d,98 (54-2-42 56.12%),68 (0.69),←,
28,"Dimattina, Paul",25y 125d,68 (41-1-26 61.03%),28 (0.41),←,
10,"Eagleton, Nathan",21y 137d,59 (28-2-29 49.15%),47 (0.80),3 (2-0-1 66.67%),2 (0.67)
32,"Ellis, Craig",24y 296d,75 (41-1-33 55.33%),4 (0.05),←,
4,"Garlick, Simon",24y 351d,94 (56-1-37 60.11%),63 (0.67),50 (32-1-17 65.00%),36 (0.72)
3,"Grant, Chris",27y 104d,216 (117-4-95 55.09%),406 (1.88),←,
9,"Hudson, Paul",29y 250d,202 (122-1-79 60.64%),409 (2.02),68 (42-1-25 62.50%),145 (2.13)
25,"Hunter, Kingsley",24y 304d,45 (17-0-28 37.78%),87 (1.93),4 (3-0-1 75.00%),1 (0.25)
6,"Johnson, Brad",23y 252d,126 (67-3-56 54.37%),106 (0.84),←,
39,"Liberatore, Tony",34y 44d,230 (125-3-102 55.00%),91 (0.40),←,
13,"Mahoney, Josh",22y 147d,27 (10-0-17 37.04%),8 (0.30),8 (4-0-4 50.00%),
24,"Plunkett, Jim",21y 244d,5 (3-0-2 60.00%),1 (0.20),←,
5,"Smith, Rohan",26y 300d,150 (83-3-64 56.33%),134 (0.89),←,
8,"Southern, Daniel",25y 85d,99 (54-1-44 55.05%),24 (0.24),←,
7,"West, Scott",25y 133d,150 (80-2-68 54.00%),58 (0.39),←,
1,"Wills, Andrew",28y 83d,140 (72-0-68 51.43%),122 (0.87),2 (1-0-1 50.00%),1 (0.50)
15,"Wynd, Scott",30y 61d,218 (114-4-100 53.21%),29 (0.13),←,
Totals,Totals,25y 162d,2225 (1208-34-983 54.29%),1778 (0.80),,
C,"Wallace, Terry",41y 104d,85 (51-1-33 60.59%),,←,
