Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",16,3,2,18,1,,,4.0,,,,,1.0,3.0,,,,,,,,,
8,"Allen, Tim",7,1,3,10,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Baxter, Darren",7,2,4,11,,1.0,,1.0,,,,,,2.0,,,,,,,,,
42,"Bunn, Mark",4,1,4,8,,,,,,,,,1.0,,,,,,,,,,
5,"Collins, Andrew",9,2,6,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Condon, Anthony",18,3,5,23,,,,3.0,,,,,2.0,3.0,2.0,,,,,,,,
26,"Cooper, Paul",17,3,,17,,,,2.0,,,,,1.0,,,,,,,,,,
9,"Crawford, Shane",2,1,6,8,,,,,,,,,,1.0,,,,,,,,,
40,"Crow, Scott",,,2,2,,,1.0,,,,,,,,,,,,,,,,
14,"Dear, Greg",10,4,3,13,,,24.0,,,,,,2.0,2.0,,,,,,,,,
19,"Dunstall, Jason",2,1,2,4,1,,,1.0,,,,,,,,,,,,,,,
16,"Gowers, Andrew",8,1,7,15,,1.0,,,,,,,1.0,,,,,,,,,,
6,"Hall, Tony",11,6,7,18,1,,,,,,,,2.0,3.0,,,,,,,,,
17,"Hudson, Paul",9,1,2,11,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
11,"Jarman, Darren",24,5,8,32,1,,,,,,,,3.0,2.0,,,,,,,,,
1,"Jencke, Ray",9,6,2,11,,,,,,,,,1.0,,,,,,,,,,
24,"Langford, Chris",17,1,1,18,,,,2.0,,,,,3.0,1.0,,,,,,,,,
44,"Platten, John",10,1,3,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",26,5,3,29,1,,,,,,,,3.0,3.0,,,,,,,,,
25,"Taylor, Jason",9,3,1,10,,,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,50,71,286,6,9.0,29.0,21.0,,,,,27.0,27.0,2.0,,,,,,,,
Opposition,Opposition,214,50,48,262,10,7.0,20.0,19.0,,,,,27.0,27.0,4.0,,,,,,,,
