Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",21y 201d,34 (23-0-11 67.65%),10 (0.29),←,
21,"Bradley, Craig",32y 327d,245 (155-2-88 63.67%),183 (0.75),←,
20,"Brown, Fraser",26y 27d,122 (74-1-47 61.07%),78 (0.64),←,
16,"Camporeale, Scott",21y 34d,47 (36-0-11 76.60%),31 (0.66),←,
39,"Christou, Ang",24y 242d,97 (69-1-27 71.65%),17 (0.18),←,
34,"De Iulio, Ron",24y 152d,61 (40-0-21 65.57%),52 (0.85),←,
35,"Dean, Peter",31y 189d,215 (138-1-76 64.42%),29 (0.13),←,
36,"Hamill, Aaron",19y 25d,4 (2-0-2 50.00%),1 (0.25),←,
9,"Hickmott, Adrian",24y 168d,72 (46-0-26 63.89%),37 (0.51),22 (14-0-8 63.64%),13 (0.59)
4,"Kernahan, Stephen",33y 13d,235 (149-2-84 63.83%),715 (3.04),←,
43,"Koutoufides, Anthony",23y 240d,85 (57-1-27 67.65%),55 (0.65),←,
44,"Madden, Justin",35y 106d,332 (211-2-119 63.86%),190 (0.57),287 (181-2-104 63.41%),170 (0.59)
22,"Manton, Glenn",23y 105d,57 (38-0-19 66.67%),13 (0.23),36 (27-0-9 75.00%),9 (0.25)
5,"McKay, Andrew",26y 62d,86 (61-1-24 71.51%),16 (0.19),←,
18,"Murphy, Justin",20y 143d,28 (19-0-9 67.86%),28 (1.00),16 (10-0-6 62.50%),19 (1.19)
7,"Ratten, Brett",25y 65d,121 (77-0-44 63.64%),30 (0.25),←,
23,"Rice, Dean",28y 181d,143 (66-1-76 46.50%),68 (0.48),27 (21-0-6 77.78%),25 (0.93)
14,"Sexton, Michael",25y 193d,130 (85-1-44 65.77%),11 (0.08),←,
1,"Silvagni, Stephen",29y 106d,212 (140-1-71 66.27%),127 (0.60),←,
11,"Spalding, Earl",31y 187d,207 (140-1-66 67.87%),169 (0.82),98 (70-1-27 71.94%),106 (1.08)
32,"Whitehead, Adrian",21y 20d,49 (39-0-10 79.59%),10 (0.20),←,
Totals,Totals,26y 46d,2582 (1665-15-902 64.48%),1870 (0.72),,
C,"Parkin, David",54y 2d,423 (256-2-165 60.76%),,260 (169-2-89 65.38%),
