Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",6,3,2,8,3,1.0,,3.0,,1.0,,,2.0,2.0,,6.0,4.0,1.0,2.0,1.0,,,
35,"Chapman, Paul",3,,3,6,,,,2.0,1.0,3.0,,,2.0,2.0,,4.0,,,,,,,
14,"Clarke, David",12,2,12,24,,,,1.0,2.0,4.0,2.0,2.0,,,,6.0,20.0,,,2.0,,,
44,"Enright, Corey",1,1,,1,,,,,,,,,,,,,1.0,,,,,,
7,"Graham, Ben",17,16,2,19,3,3.0,,4.0,1.0,5.0,,2.0,,,3.0,7.0,12.0,6.0,6.0,2.0,,,
37,"Harley, Tom",4,,2,6,,,2.0,,,,1.0,2.0,,1.0,,3.0,4.0,,,1.0,,,
32,"Hocking, Garry",8,3,9,17,2,,,1.0,,1.0,5.0,3.0,,4.0,,8.0,7.0,,1.0,,,,
3,"Houlihan, Adam",2,3,1,3,,,,2.0,,1.0,,,,,,,3.0,,,1.0,,,
13,"Kilpatrick, Glenn",9,3,7,16,,,,2.0,1.0,4.0,3.0,2.0,,,,8.0,9.0,,,1.0,1.0,,
18,"Kingsley, Kent",3,4,1,4,1,,,,,2.0,,,,,,,4.0,,,,,,
45,"Ling, Cameron",18,9,6,24,,,,3.0,1.0,6.0,4.0,1.0,3.0,1.0,,8.0,14.0,1.0,,1.0,,,
17,"McGrath, Tim",7,4,3,10,,1.0,,,,2.0,,1.0,,,,3.0,7.0,,,1.0,,,
31,"Mensch, David",3,2,3,6,,,4.0,2.0,,1.0,2.0,,,,,3.0,2.0,,,,,,
39,"Milburn, Darren",15,6,8,23,1,,5.0,4.0,2.0,1.0,2.0,1.0,1.0,,,8.0,15.0,,,3.0,3.0,,
21,"Mooney, Cameron",7,2,3,10,1,,15.0,2.0,,,2.0,1.0,,3.0,,5.0,4.0,1.0,1.0,1.0,,,
20,"Murphy, Justin",14,3,13,27,,,,2.0,,3.0,7.0,3.0,1.0,,,9.0,19.0,,,2.0,,,
15,"Riccardi, Peter",11,2,6,17,2,1.0,,3.0,3.0,5.0,,1.0,1.0,1.0,,4.0,12.0,,,1.0,,,
27,"Sanderson, Brenton",6,1,1,7,,,,2.0,3.0,,,2.0,1.0,,,2.0,4.0,,,1.0,,,
30,"Scarlett, Matthew",9,5,3,12,,,,1.0,6.0,,,2.0,2.0,,,4.0,9.0,,,,,,
12,"Sholl, Brad",7,4,7,14,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,5.0,9.0,,,1.0,1.0,,
6,"Spriggs, David",14,6,6,20,,2.0,,2.0,,3.0,3.0,3.0,2.0,,,7.0,12.0,1.0,1.0,,,,
19,"White, Mitchell",9,6,8,17,,,,,,5.0,3.0,2.0,1.0,,,8.0,8.0,,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,85,106,291,13,9.0,26.0,37.0,21.0,48.0,37.0,29.0,17.0,14.0,3.0,108.0,179.0,10.0,12.0,19.0,5.0,,
Opposition,Opposition,188,81,85,273,15,4.0,36.0,45.0,26.0,37.0,40.0,32.0,14.0,17.0,3.0,119.0,153.0,11.0,10.0,29.0,7.0,,
