Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 268d,26 (12-1-13 48.08%),3 (0.12),12 (4-0-8 33.33%),3 (0.25)
16,"Camporeale, Scott",28y 349d,207 (108-0-99 52.17%),186 (0.90),←,
9,"Clarke, David",24y 71d,97 (40-1-56 41.75%),50 (0.52),8 (2-0-6 25.00%),2 (0.25)
26,"De Luca, Adrian",22y 71d,17 (7-0-10 41.18%),7 (0.41),←,
25,"Fevola, Brendan",23y 187d,78 (33-0-45 42.31%),186 (2.38),←,
14,"Fisher, Brad",20y 107d,30 (8-0-22 26.67%),34 (1.13),←,
11,"French, Barnaby",28y 243d,93 (42-1-50 45.70%),26 (0.28),31 (8-0-23 25.81%),6 (0.19)
33,"Houlihan, Ryan",22y 186d,93 (36-0-57 38.71%),74 (0.80),←,
10,"Johnson, Brett",22y 271d,55 (28-0-27 50.91%),13 (0.24),17 (7-0-10 41.18%),3 (0.18)
43,"Koutoufides, Anthony",31y 189d,222 (124-1-97 56.08%),187 (0.84),←,
12,"Lappin, Matthew",28y 159d,187 (85-1-101 45.72%),192 (1.03),132 (57-0-75 43.18%),166 (1.26)
20,"McGrath, Cory",25y 172d,35 (22-0-13 62.86%),15 (0.43),7 (4-0-3 57.14%),1 (0.14)
3,"Morrell, Digby",24y 289d,56 (27-1-28 49.11%),51 (0.91),16 (7-0-9 43.75%),4 (0.25)
37,"Norman, Karl",21y 56d,23 (8-0-15 34.78%),5 (0.22),←,
28,"Prendergast, Ian",23y 327d,49 (16-0-33 32.65%),13 (0.27),←,
29,"Scotland, Heath",24y 4d,70 (30-0-40 42.86%),22 (0.31),17 (7-0-10 41.18%),10 (0.59)
24,"Stevens, Nick",24y 204d,142 (80-2-60 57.04%),84 (0.59),15 (6-0-9 40.00%),6 (0.40)
15,"Teague, David",23y 81d,50 (25-0-25 50.00%),5 (0.10),17 (7-0-10 41.18%),1 (0.06)
32,"Thornton, Bret",20y 253d,48 (13-0-35 27.08%),1 (0.02),←,
30,"Waite, Jarrad",21y 172d,24 (5-0-19 20.83%),12 (0.50),←,
1,"Walker, Andrew",18y 68d,11 (4-0-7 36.36%),2 (0.18),←,
8,"Whitnall, Lance",24y 337d,153 (75-0-78 49.02%),286 (1.87),←,
Totals,Totals,23y 351d,1766 (828-8-930 46.89%),1454 (0.82),,
C,"Pagan, Denis",56y 305d,279 (161-0-118 57.71%),,39 (11-0-28 28.21%),
