Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Brereton, Dermott",4,1.0,1,5,,1.0,,,,,,,1.0,1.0,,,,,,,,,
26,"Brown, Gavin",12,5.0,9,21,,1.0,,4.0,,,,,3.0,2.0,,,,,,,,,
5,"Buckley, Nathan",12,,2,14,,2.0,,,,,,,,3.0,,,,,,,,,
17,"Burns, Scott",7,6.0,11,18,,,,5.0,,,,,1.0,,,,,,,,,,
28,"Crosisca, Gavin",11,6.0,3,14,1.0,,,,,,,,1.0,2.0,,,,,,,,,
2,"Francis, Tony",8,4.0,7,15,,,,2.0,,,,,1.0,2.0,,,,,,,,,
38,"James, Aaron",12,4.0,1,13,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,
8,"James, Brett",2,,5,7,1.0,,,1.0,,,,,,1.0,,,,,,,,,
23,"Kelly, Craig",6,4.0,6,12,,,,,,,,,2.0,1.0,,,,,,,,,
44,"Kerrison, Shane",5,,3,8,,,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"McGuane, Mick",11,4.0,6,17,1.0,1.0,,,,,,,,1.0,,,,,,,,,
1,"Monkhorst, Damian",3,,6,9,,,15.0,,,,,,,,,,,,,,,,
6,"Patterson, Stephen",3,1.0,1,4,1.0,,,,,,,,1.0,,,,,,,,,,
4,"Pert, Gary",10,3.0,4,14,,,,,,,,,1.0,1.0,,,,,,,,,
13,"Richardson, Alan",2,1.0,2,4,,,,,,,,,,,,,,,,,,,
16,"Richardson, Mark",5,2.0,6,11,,,6.0,1.0,,,,,,2.0,,,,,,,,,
36,"Rocca, Saverio",8,4.0,1,9,1.0,4.0,1.0,,,,,,,1.0,,,,,,,,,
29,"Russell, Scott",15,5.0,7,22,,1.0,,,,,,,2.0,1.0,,,,,,,,,
14,"Watson, Shane",6,4.0,6,12,,,,,,,,,,,,,,,,,,,
10,"Williams, Paul",20,10.0,3,23,1.0,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
19,"Wright, Graham",11,2.0,2,13,,,,,,,,,,,,,,,,,,,
Totals,Totals,173,66.0,92,265,7.0,13.0,22.0,19.0,,,,,18.0,20.0,,,,,,,,,
Opposition,Opposition,191,67.0,85,276,14.0,25.0,14.0,38.0,,,,,20.0,18.0,6.0,,,,,,,,
