Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",21y 88d,16 (9-0-7 56.25%),33 (2.06),←,
43,"Barham, Jaxson",20y 332d,1 (1-0-0 100.00%),,←,
17,"Beams, Dayne",19y 64d,3 (2-0-1 66.67%),2 (0.67),←,
15,"Brown, Leigh",27y 53d,184 (80-1-103 43.75%),85 (0.46),3 (2-0-1 66.67%),1 (0.33)
16,"Brown, Nathan",20y 121d,27 (14-0-13 51.85%),5 (0.19),←,
18,"Clarke, Martin",21y 155d,38 (21-0-17 55.26%),14 (0.37),←,
32,"Cloke, Travis",22y 43d,82 (44-0-38 53.66%),100 (1.22),←,
12,"Cox, Shannon",23y 41d,18 (12-0-6 66.67%),5 (0.28),←,
1,"Davis, Leon",27y 304d,165 (81-0-84 49.09%),207 (1.25),←,
4,"Didak, Alan",26y 61d,142 (78-0-64 54.93%),199 (1.40),←,
25,"Fraser, Josh",27y 102d,178 (95-0-83 53.37%),145 (0.81),←,
6,"Goldsack, Tyson",21y 330d,35 (18-0-17 51.43%),4 (0.11),←,
24,"Lockyer, Tarkyn",29y 169d,195 (94-0-101 48.21%),116 (0.59),←,
8,"Lumumba, Heritier",22y 153d,64 (36-0-28 56.25%),3 (0.05),←,
7,"Medhurst, Paul",27y 127d,144 (75-0-69 52.08%),250 (1.74),45 (25-0-20 55.56%),84 (1.87)
11,"OBree, Shane",30y 33d,219 (109-0-110 49.77%),80 (0.37),200 (100-0-100 50.00%),77 (0.38)
10,"Pendlebury, Scott",21y 100d,59 (32-0-27 54.24%),36 (0.61),←,
35,"Prestigiacomo, Simon",31y 76d,199 (85-0-114 42.71%),3 (0.02),←,
23,"Rocca, Anthony",31y 245d,239 (117-0-122 48.95%),411 (1.72),217 (106-0-111 48.85%),400 (1.84)
36,"Swan, Dane",25y 51d,104 (54-0-50 51.92%),62 (0.60),←,
13,"Thomas, Dale",21y 300d,66 (37-0-29 56.06%),54 (0.82),←,
34,"Toovey, Alan",22y 25d,20 (12-0-8 60.00%),4 (0.20),←,
Totals,Totals,24y 218d,2198 (1106-1-1091 50.32%),1818 (0.83),,
C,"Malthouse, Mick",55y 243d,592 (330-4-258 56.08%),,214 (107-0-107 50.00%),
