Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",22y 248d,71 (44-0-27 61.97%),8 (0.11),←,
37,"Chandler, Kade",25y 125d,66 (36-0-30 54.55%),52 (0.79),←,
31,"Fritsch, Bayley",28y 163d,158 (87-1-70 55.38%),260 (1.65),←,
11,"Gawn, Max",33y 139d,234 (115-1-118 49.36%),110 (0.47),←,
42,"Johnson, Aidan",25y 70d,3 (1-0-2 33.33%),2 (0.67),←,
15,"Langdon, Ed",29y 106d,189 (100-1-88 53.17%),82 (0.43),121 (75-1-45 62.40%),49 (0.40)
19,"Langford, Harvey",19y 64d,9 (4-0-5 44.44%),7 (0.78),←,
20,"Lindsay, Xavier",18y 288d,9 (4-0-5 44.44%),,←,
1,"May, Steven",33y 128d,242 (110-2-130 45.87%),24 (0.10),119 (72-1-46 60.92%),3 (0.03)
25,"McDonald, Tom",32y 242d,242 (107-1-134 44.42%),170 (0.70),←,
4,"McVee, Judd",21y 284d,52 (30-0-22 57.69%),1 (0.02),←,
18,"Melksham, Jake",33y 262d,235 (122-1-112 52.13%),194 (0.83),121 (70-0-51 57.85%),137 (1.13)
13,"Oliver, Clayton",27y 300d,192 (106-1-85 55.47%),56 (0.29),←,
5,"Petracca, Christian",29y 134d,199 (111-1-87 56.03%),194 (0.97),←,
35,"Petty, Harry",25y 187d,91 (49-1-41 54.40%),35 (0.38),←,
36,"Pickett, Kysaiah",23y 350d,113 (72-1-40 64.16%),174 (1.54),←,
24,"Rivers, Trent",23y 292d,110 (69-1-40 63.18%),11 (0.10),←,
3,"Salem, Christian",29y 307d,186 (94-1-91 50.81%),26 (0.14),←,
30,"Sharp, Harry",22y 152d,26 (14-1-11 55.77%),10 (0.38),10 (4-0-6 40.00%),6 (0.60)
9,"Spargo, Charlie",25y 174d,106 (68-1-37 64.62%),64 (0.60),←,
32,"Sparrow, Tom",24y 352d,105 (64-1-40 61.43%),39 (0.37),←,
10,"Turner, Daniel",23y 110d,24 (11-0-13 45.83%),22 (0.92),←,
6,"Windsor, Caleb",19y 343d,27 (14-0-13 51.85%),10 (0.37),←,
Totals,Totals,26y 35d,2689 (1432-16-1241 53.25%),1551 (0.58),,
C,"Goodwin, Simon",48y 143d,193 (108-1-84 56.22%),,192 (108-1-83 56.51%),
