Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 351d,128 (64-0-64 50.00%),47 (0.37),←,
14,"Birchall, Grant",21y 130d,73 (44-0-29 60.27%),7 (0.10),←,
39,"Campbell, Robert",27y 5d,110 (60-0-50 54.55%),25 (0.23),←,
31,"Dew, Stuart",29y 293d,205 (120-3-82 59.27%),264 (1.29),25 (18-0-7 72.00%),19 (0.76)
8,"Ellis, Xavier",21y 99d,40 (28-0-12 70.00%),8 (0.20),←,
23,"Franklin, Lance",22y 128d,92 (49-0-43 53.26%),275 (2.99),←,
18,"Guerra, Brent",27y 9d,165 (113-0-52 68.48%),91 (0.55),69 (44-0-25 63.77%),8 (0.12)
15,"Hodge, Luke",24y 357d,140 (68-0-72 48.57%),92 (0.66),←,
3,"Lewis, Jordan",23y 44d,91 (47-0-44 51.65%),28 (0.31),←,
21,"McGlynn, Ben",23y 305d,33 (20-0-13 60.61%),20 (0.61),←,
5,"Mitchell, Sam",26y 238d,144 (72-0-72 50.00%),25 (0.17),←,
17,"Muston, Beau",22y 98d,3 (2-0-1 66.67%),1 (0.33),←,
7,"Osborne, Michael",26y 313d,106 (50-0-56 47.17%),57 (0.54),←,
34,"Renouf, Brent",21y 35d,15 (11-0-4 73.33%),,←,
33,"Rioli, Cyril",19y 328d,36 (26-0-10 72.22%),39 (1.08),←,
2,"Roughead, Jarryd",22y 135d,94 (52-0-42 55.32%),167 (1.78),←,
25,"Schoenmakers, Ryan",18y 211d,4 (2-0-2 50.00%),,←,
12,"Sewell, Brad",25y 125d,94 (47-0-47 50.00%),13 (0.14),←,
26,"Shiels, Liam",18y 39d,2 (1-0-1 50.00%),,←,
13,"Taylor, Simon",26y 293d,75 (39-0-36 52.00%),15 (0.20),←,
22,"Tuck, Travis",21y 273d,16 (10-0-6 62.50%),1 (0.06),←,
6,"Williams, Mark",26y 55d,109 (49-0-60 44.95%),239 (2.19),←,
Totals,Totals,23y 308d,1775 (974-3-798 54.87%),1414 (0.80),,
C,"Clarkson, Alastair",41y 41d,104 (54-0-50 51.92%),,←,
