Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",27y 285d,162 (72-1-89 44.75%),33 (0.20),80 (39-1-40 49.38%),10 (0.13)
24,"Amiss, Jye",20y 20d,24 (11-0-13 45.83%),42 (1.75),←,
41,"Banfield, Bailey",25y 175d,75 (34-1-40 46.00%),42 (0.56),←,
8,"Brayshaw, Andrew",23y 285d,122 (55-1-66 45.49%),42 (0.34),←,
6,"Clark, Jordan",22y 308d,78 (46-1-31 59.62%),19 (0.24),46 (25-1-20 55.43%),4 (0.09)
36,"Cox, Brennan",25y 7d,101 (45-1-55 45.05%),30 (0.30),←,
18,"Emmett, Tom",21y 263d,1 (0-0-1 0.00%),2 (2.00),←,
28,"Erasmus, Neil",19y 261d,18 (8-0-10 44.44%),2 (0.11),←,
32,"Frederick, Michael",23y 95d,57 (32-1-24 57.02%),63 (1.11),←,
23,"Henry, Liam",21y 357d,42 (15-1-26 36.90%),13 (0.31),←,
9,"Jackson, Luke",21y 325d,74 (46-1-27 62.84%),52 (0.70),22 (9-0-13 40.91%),22 (1.00)
44,"Johnson, Matthew",20y 157d,17 (6-0-11 35.29%),3 (0.18),←,
2,"OMeara, Jaeger",29y 178d,164 (72-2-90 44.51%),77 (0.47),21 (9-0-12 42.86%),7 (0.33)
25,"Pearce, Alex",28y 72d,106 (49-1-56 46.70%),4 (0.04),←,
13,"Ryan, Luke",27y 195d,131 (60-1-70 46.18%),3 (0.02),←,
5,"Schultz, Lachie",25y 263d,89 (42-1-46 47.75%),100 (1.12),←,
3,"Serong, Caleb",22y 192d,79 (40-1-38 51.27%),19 (0.24),←,
1,"Sturt, Sam",23y 100d,17 (7-0-10 41.18%),21 (1.24),←,
39,"Switkowski, Sam",26y 273d,67 (33-0-34 49.25%),42 (0.63),←,
35,"Treacy, Josh",21y 16d,35 (19-0-16 54.29%),27 (0.77),←,
34,"Wagner, Corey",26y 150d,27 (5-0-22 18.52%),6 (0.22),8 (3-0-5 37.50%),
40,"Worner, Karl",21y 65d,3 (1-0-2 33.33%),,←,
26,"Young, Hayden",22y 131d,56 (28-1-27 50.89%),2 (0.04),←,
Totals,Totals,23y 308d,1545 (726-15-804 46.99%),644 (0.42),,
C,"Longmuir, Justin",42y 211d,83 (40-1-42 48.80%),,←,
