Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Aish, James",4,1,9,13,,,,1.0,,3.0,2.0,5.0,,1.0,,5.0,8.0,,,,,,43.0
31,"Appleby, Flynn",4,1,4,8,,,,3.0,3.0,,1.0,1.0,2.0,,,5.0,3.0,,,9.0,,,80.0
11,"Blair, Jarryd",8,4,12,20,,,,4.0,2.0,2.0,1.0,2.0,2.0,1.0,,5.0,15.0,,,1.0,,,74.0
17,"Brown, Callum",8,4,10,18,,,,6.0,,4.0,,3.0,1.0,,,6.0,13.0,1.0,1.0,,,2.0,85.0
46,"Cox, Mason",6,6,4,10,2,1.0,11.0,1.0,1.0,,,1.0,1.0,,,7.0,3.0,4.0,4.0,5.0,,,73.0
25,"Crisp, Jack",10,3,12,22,,,,4.0,3.0,1.0,2.0,1.0,1.0,,,8.0,15.0,,,3.0,,1.0,89.0
2,"de Goey, Jordan",5,1,4,9,1,,,3.0,,,1.0,,1.0,,,5.0,4.0,,,,,,84.0
15,"Dunn, Lynden",7,,9,16,,,,,5.0,1.0,1.0,4.0,1.0,3.0,,9.0,5.0,,,7.0,1.0,,94.0
4,"Grundy, Brodie",4,5,20,24,,,33.0,4.0,,2.0,4.0,3.0,2.0,1.0,,8.0,15.0,,,5.0,,,89.0
32,"Hoskin-Elliott, Will",10,9,7,17,2,,,1.0,,,1.0,,,,,2.0,15.0,,3.0,2.0,,,89.0
38,"Howe, Jeremy",18,12,12,30,,,,4.0,8.0,2.0,,4.0,1.0,,,8.0,20.0,1.0,,5.0,2.0,,90.0
37,"Maynard, Brayden",10,2,6,16,,,,4.0,5.0,,,4.0,,2.0,,7.0,9.0,,,2.0,,,67.0
16,"Mayne, Chris",7,5,4,11,,1.0,,2.0,,2.0,,1.0,2.0,,,4.0,8.0,,,1.0,,,84.0
9,"Murray, Sam",11,8,8,19,,,,2.0,5.0,3.0,,5.0,,1.0,,6.0,14.0,,,1.0,,,87.0
10,"Pendlebury, Scott",12,5,17,29,1,,,8.0,2.0,7.0,3.0,6.0,2.0,,,9.0,22.0,,,3.0,,2.0,80.0
21,"Phillips, Tom",16,9,22,38,,,,3.0,1.0,3.0,1.0,6.0,,1.0,,11.0,28.0,1.0,,1.0,,2.0,89.0
20,"Reid, Ben",10,6,1,11,2,1.0,,1.0,,3.0,,5.0,3.0,2.0,,5.0,7.0,1.0,2.0,,1.0,1.0,81.0
12,"Scharenberg, Matt",13,7,12,25,,,,2.0,7.0,3.0,,2.0,2.0,1.0,,4.0,19.0,,,4.0,,,92.0
22,"Sidebottom, Steele",13,5,12,25,,1.0,,2.0,2.0,2.0,3.0,5.0,,2.0,,7.0,19.0,,1.0,2.0,,,88.0
35,"Stephenson, Jaidyn",7,2,6,13,1,,,6.0,1.0,2.0,,3.0,3.0,,,2.0,14.0,,1.0,1.0,1.0,,78.0
24,"Thomas, Josh",9,4,7,16,,,,3.0,,4.0,2.0,2.0,1.0,1.0,,7.0,9.0,1.0,,,,,80.0
7,"Treloar, Adam",17,6,25,42,1,,,5.0,2.0,7.0,2.0,,2.0,,1.0,10.0,32.0,,,1.0,1.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,105,223,432,10,10.0,44.0,69.0,47.0,51.0,24.0,63.0,27.0,16.0,1.0,140.0,297.0,9.0,12.0,53.0,6.0,8.0,
Opposition,Opposition,202,75,178,380,16,17.0,17.0,47.0,36.0,67.0,36.0,83.0,16.0,27.0,5.0,171.0,216.0,13.0,11.0,47.0,10.0,10.0,
