St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",18,14,4,22,,,,,2.0,,,2.0,,,,2.0,18.0,2.0,,3.0,,,86.0
15,"Billings, Jack",12,8,9,21,1,1.0,,3.0,1.0,1.0,1.0,,,,,7.0,14.0,1.0,1.0,2.0,,,75.0
16,"Butler, Dan",7,4,,7,,1.0,,2.0,,1.0,,,,,,1.0,5.0,,1.0,,,1.0,77.0
13,"Byrnes, Ryan",11,7,6,17,,,,3.0,1.0,1.0,1.0,7.0,,1.0,,5.0,14.0,,,1.0,,1.0,73.0
5,"Crouch, Brad",15,3,7,22,,,,4.0,1.0,1.0,1.0,4.0,1.0,1.0,,5.0,14.0,,,1.0,,,82.0
4,"Gresham, Jade",12,5,12,24,,2.0,,2.0,2.0,2.0,4.0,1.0,,,,9.0,15.0,,,,2.0,,83.0
22,"Higgins, Jack",11,4,6,17,,3.0,,,,4.0,,2.0,1.0,1.0,,7.0,10.0,,,,,,69.0
34,"Highmore, Tom",9,7,2,11,,,,1.0,2.0,1.0,,,,,,,11.0,,,2.0,,,74.0
8,"Hill, Bradley",6,2,5,11,,,,,3.0,,,4.0,1.0,2.0,,2.0,9.0,,,2.0,1.0,,87.0
3,"Jones, Zak",7,5,11,18,1,,,2.0,1.0,1.0,2.0,3.0,,2.0,,8.0,10.0,,1.0,1.0,,,82.0
12,"King, Max",8,6,4,12,2,1.0,,2.0,,3.0,,4.0,2.0,1.0,,6.0,6.0,2.0,3.0,,,1.0,93.0
21 ↑,"Long, Ben",5,1,5,10,,,,,,4.0,1.0,2.0,,1.0,,5.0,4.0,,,,,1.0,26.0
19,"Marshall, Rowan",10,6,5,15,,1.0,23.0,2.0,,3.0,1.0,4.0,2.0,1.0,,7.0,9.0,1.0,1.0,1.0,,,90.0
28,"Membrey, Tim",15,12,3,18,,1.0,,,,7.0,,2.0,,1.0,,4.0,14.0,1.0,,2.0,1.0,2.0,90.0
33,"Paton, Ben",7,3,3,10,,,,1.0,,3.0,,1.0,1.0,,,4.0,6.0,,,,,,81.0
18 ↓,"Ryder, Paddy",2,2,2,4,,,12.0,,,2.0,1.0,1.0,,,,2.0,2.0,,,1.0,,,53.0
43,"Sharman, Cooper",14,10,,14,,,,1.0,3.0,2.0,1.0,2.0,,,,2.0,12.0,,,1.0,1.0,,83.0
35,"Sinclair, Jack",27,11,9,36,1,,,2.0,6.0,4.0,2.0,3.0,,,,14.0,20.0,,,4.0,1.0,,88.0
9,"Steele, Jack",11,3,15,26,1,,,9.0,2.0,3.0,5.0,1.0,3.0,,,14.0,10.0,,,3.0,,,87.0
7,"Wanganeen-Milera, Nasiah",8,5,3,11,,,,5.0,1.0,,1.0,1.0,1.0,,,2.0,10.0,,,,,,69.0
29,"Webster, Jimmy",19,11,6,25,,,,,5.0,,,4.0,,2.0,,5.0,20.0,,,1.0,1.0,,84.0
44,"Wilkie, Callum",19,16,8,27,,,,1.0,5.0,2.0,,1.0,1.0,1.0,,7.0,17.0,3.0,,3.0,,,100.0
32,"Wood, Mason",15,13,6,21,1,,,1.0,,1.0,,5.0,,,,3.0,17.0,,3.0,,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,268,158,131,399,7,14.0,35.0,41.0,35.0,46.0,21.0,54.0,13.0,14.0,,121.0,267.0,10.0,10.0,28.0,7.0,6.0,
Opposition,Opposition,211,100,166,377,13,6.0,35.0,46.0,38.0,49.0,41.0,63.0,14.0,12.0,6.0,118.0,253.0,9.0,12.0,44.0,13.0,10.0,
