0,1,2,3,4,5,6
←,"Round: 2 Venue: M.C.G. Date: Sat, 5-Apr-2003 2:10 PM Attendance: 43448","Round: 2 Venue: M.C.G. Date: Sat, 5-Apr-2003 2:10 PM Attendance: 43448","Round: 2 Venue: M.C.G. Date: Sat, 5-Apr-2003 2:10 PM Attendance: 43448","Round: 2 Venue: M.C.G. Date: Sat, 5-Apr-2003 2:10 PM Attendance: 43448","Round: 2 Venue: M.C.G. Date: Sat, 5-Apr-2003 2:10 PM Attendance: 43448",→
←,Essendon,2.2.14,8.4.52,13.7.85,17.10.112,→
←,Melbourne,4.4.28,4.7.31,8.11.59,10.15.75,→
←,Qrt margin,ME by 14,ES by 21,ES by 26,ES by 37,→
←,Qrt scores,ME 28-14,ES 38-3,ES 33-28,ES 27-16,→
←,Field umpires,"Hayden Kennedy (296), Shane McInerney (126), Derek Woodcock (33)","Hayden Kennedy (296), Shane McInerney (126), Derek Woodcock (33)","Hayden Kennedy (296), Shane McInerney (126), Derek Woodcock (33)","Hayden Kennedy (296), Shane McInerney (126), Derek Woodcock (33)",→
