Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",14,8,9,23,,,,8.0,1.0,7.0,2.0,7.0,,1.0,,6.0,19.0,,1.0,,,1.0,68.0
39,"Begg, Aiden",5,4,10,15,,,2.0,3.0,,4.0,3.0,1.0,3.0,,,8.0,7.0,1.0,,,,1.0,55.0
17,"Brown, Callum",5,1,8,13,1,,,2.0,,1.0,,4.0,3.0,1.0,,4.0,8.0,,,,,,77.0
6,"Brown, Tyler",2,,6,8,1,,,7.0,2.0,,2.0,3.0,,1.0,,6.0,2.0,,,1.0,,,84.0
14,"Cameron, Darcy",10,4,6,16,2,1.0,15.0,5.0,1.0,1.0,5.0,3.0,5.0,,,13.0,4.0,2.0,1.0,4.0,,,80.0
25,"Crisp, Jack",18,8,10,28,1,2.0,,6.0,2.0,3.0,7.0,6.0,,,2.0,7.0,18.0,,2.0,2.0,,,84.0
7,"Daicos, Josh",11,2,9,20,2,,,1.0,2.0,5.0,2.0,1.0,,,,4.0,16.0,,,,1.0,1.0,89.0
35,"Daicos, Nick",9,6,10,19,,,,,3.0,3.0,1.0,2.0,,2.0,,4.0,16.0,,,,,,78.0
2,"de Goey, Jordan",6,2,5,11,1,2.0,,4.0,,2.0,2.0,2.0,1.0,1.0,,8.0,4.0,1.0,2.0,1.0,,,95.0
33,"Ginnivan, Jack",8,4,3,11,3,1.0,,2.0,2.0,1.0,,,1.0,,,4.0,6.0,1.0,1.0,2.0,,,81.0
32,"Hoskin-Elliott, Will",9,4,8,17,,1.0,,,,2.0,3.0,3.0,,,,6.0,12.0,,1.0,1.0,,1.0,86.0
38,"Howe, Jeremy",9,4,1,10,,,,,4.0,,,1.0,1.0,,,4.0,5.0,2.0,,1.0,,,96.0
1,"Lipinski, Patrick",13,3,17,30,,,,1.0,,6.0,2.0,6.0,,1.0,1.0,7.0,23.0,,,,,2.0,82.0
44,"Madgen, Jack",3,2,3,6,1,,,1.0,,1.0,,2.0,,2.0,,4.0,3.0,,,4.0,,,75.0
37,"Maynard, Brayden",9,5,5,14,,,,2.0,3.0,1.0,,6.0,,3.0,,5.0,8.0,,,8.0,,,77.0
31,"McCreery, Beau",5,2,4,9,1,1.0,,,,2.0,,3.0,1.0,2.0,,4.0,5.0,,1.0,2.0,,2.0,67.0
26,"McInnes, Reef",,,,,,,,,,,,,,,,,,,,,,,
41,"Mihocek, Brody",10,7,3,13,4,1.0,,1.0,,2.0,,5.0,1.0,3.0,,6.0,8.0,3.0,4.0,4.0,,,92.0
30,"Moore, Darcy",10,7,3,13,,,,,4.0,1.0,,4.0,,1.0,,6.0,6.0,3.0,,4.0,,,98.0
9,"Noble, John",14,1,7,21,,,,3.0,,4.0,2.0,,1.0,,,3.0,16.0,,,,,1.0,78.0
10,"Pendlebury, Scott",18,6,7,25,,,,6.0,2.0,3.0,1.0,5.0,3.0,,,9.0,14.0,,,,,1.0,82.0
3,"Quaynor, Isaac",8,3,6,14,,,,4.0,3.0,,,3.0,2.0,,,8.0,7.0,1.0,,4.0,,,90.0
22,"Sidebottom, Steele",12,9,8,20,,,,,2.0,3.0,1.0,4.0,1.0,1.0,,3.0,14.0,1.0,,2.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,92,148,356,17,13.0,17.0,56.0,31.0,52.0,33.0,71.0,23.0,19.0,3.0,129.0,221.0,15.0,13.0,40.0,2.0,10.0,
Opposition,Opposition,198,89,129,327,14,6.0,50.0,55.0,33.0,46.0,36.0,74.0,19.0,23.0,3.0,123.0,199.0,9.0,16.0,44.0,6.0,12.0,
