Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Banfield, Todd",6,3,4,10,1,1.0,,4.0,,3.0,,2.0,1.0,,,4.0,6.0,,1.0,1.0,1.0,1.0,72.0
17,"Brennan, Jared",14,4,9,23,,1.0,1.0,4.0,,3.0,4.0,6.0,,1.0,,10.0,14.0,,,2.0,1.0,,75.0
16,"Brown, Jonathan",9,7,2,11,4,1.0,,2.0,,,,1.0,1.0,1.0,,3.0,8.0,1.0,5.0,,,,94.0
33,"Buchanan, Amon",4,2,4,8,,,,8.0,,1.0,,4.0,,3.0,,2.0,6.0,,1.0,,,,59.0
1,"Clark, Mitch",7,2,6,13,,,10.0,3.0,3.0,1.0,1.0,2.0,,1.0,,2.0,9.0,,,3.0,,,70.0
44,"Cornelius, Aaron",7,5,2,9,1,,,2.0,,1.0,,1.0,,1.0,,4.0,6.0,1.0,1.0,2.0,,1.0,71.0
5,"Fevola, Brendan",5,1,3,8,1,,,4.0,,1.0,,4.0,1.0,2.0,,4.0,3.0,,,1.0,,,96.0
42,"Hanley, Pearce",10,2,6,16,,,,2.0,2.0,3.0,,5.0,,2.0,,6.0,10.0,,,,2.0,,77.0
26,"Harwood, Ryan",3,1,15,18,,,,4.0,,1.0,1.0,2.0,2.0,2.0,,9.0,10.0,,,1.0,,,66.0
12,"Hawksley, James",6,3,5,11,,,,1.0,1.0,,2.0,2.0,,,,3.0,8.0,,,1.0,,,72.0
23,"Leuenberger, Matthew",8,5,9,17,1,,13.0,4.0,,3.0,7.0,2.0,2.0,1.0,,11.0,6.0,1.0,,2.0,,,68.0
36,"Maguire, Matt",10,5,4,14,,,,3.0,4.0,1.0,,3.0,1.0,1.0,,4.0,11.0,,,1.0,,,84.0
21,"Merrett, Daniel",8,7,4,12,,,,4.0,3.0,,,3.0,1.0,2.0,,3.0,10.0,2.0,,6.0,,,93.0
24,"Patfull, Joel",2,1,3,5,,,,3.0,2.0,1.0,,1.0,1.0,,,2.0,4.0,,,10.0,,,92.0
31,"Polkinghorne, James",2,4,6,8,,,,5.0,2.0,,1.0,2.0,,2.0,,1.0,7.0,,,5.0,,,90.0
6,"Power, Luke",20,5,16,36,,,,1.0,4.0,9.0,1.0,3.0,4.0,1.0,,11.0,26.0,,,,,3.0,94.0
2,"Proud, Albert",8,8,8,16,1,1.0,,3.0,,1.0,1.0,1.0,2.0,1.0,,6.0,10.0,,,1.0,,,91.0
30,"Redden, Jack",13,10,12,25,,1.0,,5.0,1.0,4.0,1.0,5.0,1.0,2.0,,6.0,19.0,,1.0,4.0,,,91.0
10,"Rich, Daniel",6,1,6,12,,,,2.0,2.0,4.0,3.0,4.0,,2.0,,4.0,7.0,,,1.0,,,89.0
35,"Rischitelli, Michael",12,5,10,22,,1.0,,7.0,3.0,3.0,8.0,,3.0,,,11.0,11.0,,1.0,3.0,,1.0,79.0
38,"Rockliff, Tom",17,2,14,31,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,7.0,23.0,,,2.0,1.0,1.0,90.0
14,"Staker, Brent",9,5,7,16,,,,2.0,4.0,1.0,,3.0,,1.0,,8.0,8.0,1.0,,6.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,88,155,341,9,10.0,24.0,74.0,34.0,44.0,31.0,57.0,21.0,27.0,,121.0,222.0,6.0,10.0,52.0,6.0,7.0,
Opposition,Opposition,226,122,237,463,19,13.0,24.0,67.0,35.0,56.0,27.0,45.0,27.0,21.0,6.0,136.0,326.0,16.0,15.0,66.0,20.0,12.0,
