Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Adams, Taylor",13,3,11,24,1,,,2.0,1.0,2.0,4.0,5.0,1.0,1.0,,9.0,17.0,,,1.0,,,78.0
14,"Bugg, Tomas",4,3,12,16,,,,4.0,1.0,,,1.0,1.0,1.0,,6.0,10.0,,,1.0,,,89.0
18,"Cameron, Jeremy",4,2,2,6,,2.0,,1.0,,2.0,,2.0,2.0,1.0,,3.0,3.0,,1.0,,,2.0,93.0
3,"Coniglio, Stephen",14,3,11,25,,,,4.0,2.0,5.0,2.0,6.0,2.0,1.0,,9.0,17.0,1.0,,3.0,,,78.0
11,"Cornes, Chad",7,4,10,17,2,,,,3.0,2.0,,3.0,1.0,1.0,,7.0,10.0,1.0,1.0,2.0,,1.0,88.0
1,"Davis, Phil",7,3,3,10,,,,1.0,4.0,,1.0,3.0,1.0,1.0,,4.0,4.0,1.0,,4.0,,,84.0
22,"Edwards, Shaun",7,3,6,13,,,,,3.0,1.0,,2.0,,,,3.0,7.0,1.0,,,,,84.0
26,"Giles, Jonathan",6,1,2,8,,,22.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,,6.0,1.0,,1.0,3.0,,,87.0
35,"Greene, Toby",20,4,14,34,,,,5.0,3.0,4.0,8.0,2.0,5.0,,,14.0,21.0,,,,,,88.0
2,"Hampton, Curtly",8,1,8,16,,,1.0,4.0,3.0,,,1.0,2.0,1.0,,3.0,11.0,,,6.0,3.0,,88.0
19 ↑,"Haynes, Nick",2,1,4,6,,,,,,,,1.0,,,,1.0,5.0,,,1.0,,,27.0
40,"Kennedy, Adam",4,1,8,12,,,,4.0,3.0,1.0,,2.0,1.0,1.0,,5.0,8.0,,,2.0,,,89.0
38 ↓,"McDonald, James",,2,8,8,,,,2.0,,,4.0,,1.0,,,6.0,4.0,,,1.0,,,53.0
39,"Mohr, Tim",9,5,6,15,,,,2.0,4.0,,,,1.0,,,4.0,9.0,1.0,,5.0,,,91.0
7,"Palmer, Rhys",11,3,11,22,,,,1.0,3.0,3.0,1.0,4.0,1.0,2.0,,5.0,18.0,1.0,,3.0,2.0,,92.0
12,"Patton, Jonathon",3,1,3,6,,,,1.0,,1.0,,1.0,,,,3.0,3.0,,,1.0,,,80.0
27,"Phillips, Andrew",5,2,,5,,1.0,13.0,1.0,2.0,,,3.0,,3.0,,3.0,2.0,1.0,1.0,2.0,,,78.0
34,"Smith, Devon",14,7,7,21,,1.0,,4.0,1.0,4.0,,3.0,1.0,1.0,,6.0,15.0,,1.0,2.0,4.0,,82.0
20,"Tomlinson, Adam",5,2,12,17,,,,,3.0,,,2.0,,,,6.0,11.0,1.0,,4.0,,,90.0
17,"Treloar, Adam",7,4,6,13,,,,,3.0,3.0,1.0,4.0,,2.0,,2.0,10.0,1.0,,4.0,1.0,1.0,86.0
8,"Ward, Callan",9,3,13,22,,,,3.0,1.0,3.0,4.0,1.0,1.0,1.0,,13.0,9.0,1.0,,,,,87.0
16,"Wilson, Nathan",6,3,3,9,1,1.0,,2.0,,2.0,,2.0,,1.0,,3.0,6.0,,1.0,,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,61,160,325,4,7.0,36.0,42.0,41.0,34.0,27.0,51.0,24.0,20.0,,121.0,201.0,10.0,6.0,45.0,10.0,4.0,
Opposition,Opposition,256,132,198,454,28,25.0,28.0,60.0,27.0,75.0,38.0,40.0,20.0,24.0,6.0,131.0,325.0,9.0,21.0,50.0,17.0,20.0,
